,Edge,U,pval,adj_pvals
1253,AURKB/FEN1,9513.0,0.006699732166173047,0.03714739940841775
1254,AURKB/MCM7,9463.0,0.008504147505167209,0.04120304964173239
1255,AURKB/ZWILCH,9432.5,0.009808459242342752,0.044960955822968565
1256,AURKB/KIF15,9592.5,0.004524536165774347,0.03151805341805867
1257,AURKB/EZH2,9291.5,0.018446342033501532,0.06383055553795194
1258,AURKB/KIF14,9509.5,0.006810343378791349,0.037148835255561195
1259,AURKB/MKI67,9590.5,0.004572366325606735,0.03153727880859854
1260,AURKB/H3C13,9412.0,0.010783995820761116,0.046985618539979734
1261,AURKB/DNMT1,9399.5,0.011420985855262338,0.04860190683607477
1262,AURKB/CENPF,9550.0,0.005590592136996811,0.034182564707505234
1263,AURKB/DTL,9498.0,0.0072014987246456115,0.037778544839183345
1264,AURKB/NCAPG2,9499.0,0.007164889179421189,0.037778544839183345
1265,AURKB/KIF4A,9533.5,0.006060371064189011,0.0353356657020798
1266,AURKB/PRC1,9422.5,0.010269770533926382,0.04590615411691071
1267,AURKB/GTSE1,9357.5,0.013800049538045178,0.05396658228167608
1268,AURKB/EXO1,9494.5,0.007320381090701608,0.038041134955775296
1269,AURKB/TTK,9479.0,0.007877363093405303,0.03945847624226855
1270,AURKB/UHRF1,9261.5,0.02095843111427753,0.06869591656937521
1271,AURKB/H2AC20,9422.0,0.010301651529608595,0.045986011794075916
1272,AURKB/KIF20B,9390.5,0.011892749675428417,0.049911734341210434
1273,AURKB/SMC3,9487.5,0.007572661470588603,0.03834244179784137
1274,AURKB/CEP55,9468.5,0.008280336755912441,0.04068385092868224
1275,AURKB/CCNA2,9509.0,0.006826020013343249,0.037148835255561195
1276,AURKB/KNL1,9400.0,0.011391327743259877,0.04860190683607477
1277,AURKB/INCENP,9438.5,0.009537638708890081,0.04426165856275581
1278,AURKB/HJURP,9395.0,0.011646303646966342,0.04930519002025363
1279,AURKB/TACC3,9511.0,0.006763284621038343,0.037148835255561195
1280,AURKB/CENPI,9409.5,0.010908545838970649,0.047279972123728795
1281,AURKB/KNTC1,9511.5,0.006745627815315874,0.037148835255561195
1282,AURKB/H2BC21,9330.5,0.015564158297629124,0.05774583330892169
1283,AURKB/CDK1,9549.5,0.005599805302602196,0.034182564707505234
1284,AURKB/NUSAP1,9503.5,0.007011793080313825,0.037528141011887436
1285,AURKB/DSN1,9373.5,0.012847732605931183,0.05182571037132113
1286,AURKB/SPAG5,9468.5,0.00828308821102095,0.04068385092868224
1287,AURKB/RFC4,9459.0,0.008665180293305711,0.04156499494493573
1288,AURKB/RAD51,9492.5,0.007390695706062757,0.038041134955775296
1289,AURKB/NCAPD2,9494.0,0.007339454973875139,0.038041134955775296
1290,AURKB/CBX3,9632.5,0.00369889474807865,0.02815794354627854
1291,AURKB/TYMS,9385.5,0.012167993331886532,0.050154756434572505
1292,AURKB/MCM10,9426.5,0.010083910728521819,0.045634911862455295
1293,AURKB/RACGAP1,9501.0,0.007094818949138857,0.03772787839890533
1294,VRK1/H3C13,9498.0,0.007197051543669617,0.037778544839183345
1295,VRK1/TMPO,7247.5,0.35928071564662356,0.5100822276229217
1296,VRK1/H2AC13,7401.0,0.5021433960467285,0.6440705560708821
1297,VRK1/H2BC21,9523.0,0.006378900438141839,0.036084779892316156
1298,VRK1/H4C14,9412.5,0.010721007574891143,0.04683838329323281
1299,VRK1/H2AC11,7440.0,0.5428079811068214,0.6733281610629418
1300,VRK1/H2AC17,7346.0,0.44752240335025995,0.5925427786086371
1301,KIF15/CDC6,9458.0,0.008706539071682102,0.04164287753691385
1302,KIF15/RAD51AP1,9188.5,0.02839983118747423,0.08478602923212279
1303,KIF15/NCAPG,9481.0,0.007805888357066249,0.03916073348552655
1304,KIF15/TROAP,9140.0,0.03450844675984118,0.09700950159733797
1305,KIF15/KIF23,9526.0,0.006286855916191192,0.035749002185482326
1306,KIF15/KIF11,9646.0,0.003449207459135977,0.026910870539134553
1307,KIF15/NDC80,9174.0,0.03010724897275118,0.08859361782923464
1308,KIF15/KIF18A,9154.0,0.03262246621264049,0.09315431822774017
1309,KIF15/SGO1,9609.0,0.004167758557696758,0.03030297967086879
1310,KIF15/PLK4,9563.5,0.005230656571907074,0.03332385283966429
1311,KIF15/NUF2,9405.0,0.011129302672018606,0.04804637114064875
1312,KIF15/SMC2,9326.0,0.015868224445982945,0.05836731435792606
1313,KIF15/ATAD2,9280.0,0.01937797118089356,0.06534327834784984
1314,KIF15/BUB1B,9497.0,0.007232503446721989,0.037778544839183345
1315,KIF15/CCNB2,9604.0,0.004271321452293871,0.030532038529359897
1316,KIF15/TPX2,9355.0,0.013946503540080077,0.05420459895544111
1317,KIF15/CKAP2L,9193.5,0.027817591092742063,0.08342734586406464
1318,KIF15/SHCBP1,8487.5,0.28506913228006303,0.43241415765644325
1319,KIF15/FANCI,9245.0,0.022484922640460828,0.07211439998372626
1320,KIF15/SPAG5,9290.5,0.01851224356532273,0.06386821360444152
1321,KIF15/HJURP,9317.0,0.01650085022166002,0.05975639026188359
1322,KIF15/KNL1,9289.5,0.018599814088635185,0.06410293069833198
1323,KIF15/CCNA2,9550.5,0.0055800043479783505,0.034182564707505234
1324,KIF15/KNTC1,9404.5,0.011157633704755417,0.04810538263508873
1325,KIF15/RAD54L,9262.5,0.020876664052248355,0.06852625405696997
1326,KIF15/NCAPD2,9361.5,0.013556799472998385,0.053397189760993634
1327,KIF15/RACGAP1,9388.5,0.011999714861888815,0.04999306221906497
1328,KIF15/MCM10,9340.5,0.014885033346421883,0.0564598779301852
1329,KIF15/NUSAP1,9387.5,0.012056055020377404,0.04999306221906497
1330,KIF15/CDK1,9591.5,0.004551625137864008,0.03153727880859854
1331,KIF15/MKI67,9446.0,0.009207914607426246,0.043194843861006055
1332,KIF15/KIF14,9448.0,0.009121732394402001,0.043036515713783856
1333,KIF15/EXO1,9343.0,0.014718237402071756,0.056021504543152474
1334,KIF15/PRC1,9343.5,0.01468652873783415,0.05596573843070133
1335,KIF15/KIF4A,9339.0,0.014975487743347195,0.05662865485980487
1336,KIF15/CENPF,9387.5,0.012050621777868458,0.04999306221906497
1337,KIF15/DTL,9691.0,0.0027300375680408685,0.023895520654335294
1338,KIF15/KIF20B,9275.0,0.019786100829685054,0.0661755319288447
1339,KIF15/CENPK,9259.0,0.021194595156528072,0.06897710073003396
1340,KIF15/CEP55,9406.5,0.011049534303304671,0.04781221831632502
1341,KIF15/TTK,9430.0,0.00991615590769184,0.04511189888482491
1342,KIF15/CKAP2,9008.0,0.05709541200573176,0.13774268146382787
1343,CENPJ/HAUS8,6415.5,0.024411753027064748,0.07599142474554027
1344,CENPJ/KIF11,6470.0,0.030588498874196637,0.08944818610181744
1345,CENPJ/TUBGCP3,8172.0,0.47013286521895536,0.6125917119870503
1346,CENPJ/PLK4,6355.0,0.01893700737086115,0.06472487552351189
1347,CENPJ/HAUS1,6324.5,0.01658681322024197,0.059786135566960774
1348,CENPJ/SPICE1,6700.5,0.07278237078610703,0.16457543662937088
1349,CENPJ/PLK1,6722.0,0.07862961062907763,0.17419564650506664
1350,CENPJ/KIF14,6434.5,0.026470570784000946,0.08063375018728432
1351,CENPJ/STIL,6231.0,0.010883976088135853,0.04723588035075891
1352,CENPJ/CEP152,6820.0,0.10866826585306114,0.21846849280875832
1353,CENPJ/WDR62,6583.0,0.047376354702254535,0.12129913901655333
1354,CENPJ/HYLS1,8172.0,0.47013286521895536,0.6125917119870503
1355,CENPJ/CEP192,6639.0,0.05774156596246981,0.1383857398998272
1356,CENPJ/RTTN,6774.0,0.09356806302351593,0.19636769658907063
1357,SYNPO/YWHAB,5615.5,0.0004125595550517909,0.014435616069327946
1358,HNRNPA2B1/HNRNPL,6857.0,0.11804609016465298,0.23081598440418738
1359,HNRNPA2B1/SF3B2,6023.5,0.0038776509450042097,0.028914938069451848
1360,HNRNPA2B1/HNRNPM,5832.5,0.0013629916343168408,0.017731324931661054
1361,HNRNPA2B1/CBX3,6011.5,0.00371779679810599,0.028171111534840074
1362,HNRNPA2B1/DHX9,6192.0,0.007729982834524176,0.03883931650853571
1363,HNRNPA2B1/RBM8A,6228.5,0.010408016740876045,0.04627195518538524
1364,HNRNPA2B1/FMR1,6896.5,0.13744595267214776,0.2584977466505384
1365,HNRNPA2B1/DROSHA,6347.5,0.017467842195735342,0.06170284691754483
1366,NDC80/TRIP13,8601.5,0.2091472265091383,0.3493018432059732
1367,NDC80/CDC6,9627.5,0.003778964008482726,0.02844990157759013
1368,NDC80/FBXO5,7669.0,0.8093341216108446,0.8795711338208616
1369,NDC80/KNSTRN,8954.0,0.06924579884320858,0.1582141128165511
1370,NDC80/NCAPG,9767.0,0.001797888484022366,0.0202662564619087
1371,NDC80/HAUS8,9250.0,0.022004958203412674,0.07092167766738407
1372,NDC80/KIF23,9673.0,0.0029805188821154256,0.02486126698679205
1373,NDC80/KIF11,9709.0,0.0024700377838540433,0.02276458980007055
1374,NDC80/RACGAP1,9553.0,0.0054449007610940245,0.033770736100471634
1375,NDC80/TYMS,9417.5,0.010465305013752745,0.04634923067635861
1376,NDC80/NUSAP1,9372.5,0.012815989029934437,0.051784802964550354
1377,NDC80/CDK1,9661.5,0.003176151553395937,0.025604307731430145
1378,NDC80/RAD51,9694.5,0.002675857304830274,0.023766003100556377
1379,NDC80/SPAG5,9569.5,0.00493081621640401,0.03235601601204311
1380,NDC80/RFC4,9414.5,0.010622930725009784,0.046596037043792914
1381,NDC80/DSN1,8981.0,0.06281165767761374,0.14709853593165642
1382,NDC80/KNTC1,9650.0,0.00335605300568827,0.02643312183343042
1383,NDC80/TACC3,9581.0,0.00478360483096186,0.03178366733169592
1384,NDC80/CENPI,9164.5,0.03124124086941677,0.09039155263813892
1385,NDC80/KIF18A,9533.5,0.00596447386780859,0.03507067878186377
1386,NDC80/INCENP,9035.5,0.05134529947696093,0.12810345332341241
1387,NDC80/HJURP,9513.5,0.006546274933422507,0.036652436956585745
1388,NDC80/KNL1,9258.0,0.02118614792792907,0.06897710073003396
1389,NDC80/CCNA2,9639.5,0.0035601445630441403,0.027291668951747252
1390,NDC80/TPX2,9426.5,0.009953203892498375,0.04516799719403481
1391,NDC80/PLK4,9745.0,0.0020354815761874146,0.020935470380786542
1392,NDC80/CENPK,8882.5,0.08878920357112406,0.18958023622533235
1393,NDC80/CEP55,9500.5,0.007022943791922855,0.037528141011887436
1394,NDC80/SMC3,9673.0,0.002998716224001166,0.02490832387581728
1395,NDC80/NUF2,9603.0,0.004228535652283618,0.030418567820220947
1396,NDC80/TTK,9547.0,0.005615483809004974,0.034182564707505234
1397,NDC80/CKAP2,8571.5,0.22850735434604041,0.3713385981225154
1398,NDC80/EXO1,9556.5,0.005394037007278487,0.033716930039153145
1399,NDC80/PRC1,9539.0,0.005855734930186696,0.03493212055625918
1400,NDC80/NCAPG2,9505.0,0.006923621187966876,0.03736162386374159
1401,NDC80/KIF4A,9283.5,0.0187704845822233,0.06455551353697551
1402,NDC80/SKA2,7852.0,0.9597421957005581,0.9751979387096721
1403,NDC80/CCNB2,9828.0,0.00128957826893123,0.01769512297539765
1404,NDC80/SMC2,9537.5,0.005921602953712973,0.034978482899394
1405,NDC80/CENPF,9228.5,0.02374641660261724,0.07462834566397238
1406,NDC80/DTL,9848.5,0.0011565946908366192,0.017469523023924228
1407,NDC80/ZWILCH,9098.0,0.04052890429757825,0.10917515188863237
1408,NDC80/MKI67,9585.5,0.004646377398762509,0.0316281415878419
1409,NDC80/KIF14,9528.5,0.006147298940002312,0.035570226311578516
1410,NDC80/BUB1B,9600.0,0.004325678137534621,0.030719805128249116
1411,NDC80/PLK1,9687.0,0.0027816729795164035,0.02408092096515388
1412,NDC80/SGO1,9810.0,0.0014341921102257907,0.018139118269656307
1413,IGFBP4/IGFBP7,6253.0,0.012091616105179526,0.05002848983744518
1414,TPX2/TRIP13,8425.0,0.3304673550980527,0.48168076058494486
1415,TPX2/CDC6,9821.5,0.0013382064980278277,0.017704256129150414
1416,TPX2/MYBL2,9507.5,0.006827570775261301,0.037148835255561195
1417,TPX2/RAD51AP1,9141.0,0.03408373569608083,0.09637265564437852
1418,TPX2/NCAPG,10182.5,0.00014940893395153893,0.014435616069327946
1419,TPX2/TROAP,9932.0,0.0007090520685058177,0.015159582494358692
1420,TPX2/KIF23,10032.5,0.00038865627205782915,0.014435616069327946
1421,TPX2/KIF11,10147.0,0.00019184020931691377,0.014435616069327946
1422,TPX2/MCM4,9278.5,0.01939206084758176,0.06534327834784984
1423,TPX2/KIF18A,10044.5,0.00036061640316141985,0.014435616069327946
1424,TPX2/SGO1,10121.5,0.00022694576486459718,0.014435616069327946
1425,TPX2/PLK4,10087.0,0.00027869475561891896,0.014435616069327946
1426,TPX2/NUF2,10152.0,0.00018147526488462832,0.014435616069327946
1427,TPX2/ATAD2,9834.5,0.0012458082536514635,0.01769512297539765
1428,TPX2/BUB1B,10061.5,0.0003247746192706899,0.014435616069327946
1429,TPX2/CCNB2,10115.5,0.00023044052815211161,0.014435616069327946
1430,TPX2/PLK1,9587.0,0.00464175788923443,0.0316281415878419
1431,TPX2/CENPF,9978.5,0.0005239564553009803,0.01462497359132989
1432,TPX2/DTL,10129.0,0.00021638870819288468,0.014435616069327946
1433,TPX2/NCAPG2,9602.5,0.0042454405800233476,0.030418567820220947
1434,TPX2/KIF4A,10032.5,0.00037107579061529936,0.014435616069327946
1435,TPX2/EXO1,9939.5,0.0006796881356254032,0.014966823979778172
1436,TPX2/PRC1,9649.0,0.003276922902662739,0.026159571882327124
1437,TPX2/GTSE1,9239.0,0.02281279851607564,0.0726933014966591
1438,TPX2/TTK,10084.0,0.0002806520731415798,0.014435616069327946
1439,TPX2/UHRF1,9445.5,0.009216349699356247,0.043194843861006055
1440,TPX2/MCM7,9735.0,0.002145847384270116,0.021190831989947652
1441,TPX2/CEP55,9880.0,0.000937809625967011,0.015577496011716584
1442,TPX2/FANCI,9106.0,0.03935401710912591,0.10653509087049678
1443,TPX2/FEN1,9668.0,0.0030650966667185166,0.025105557565937638
1444,TPX2/KIF14,10049.0,0.00034866008641806843,0.014435616069327946
1445,TPX2/MKI67,9998.5,0.0004728551846514093,0.014435616069327946
1446,TPX2/CDK1,10026.0,0.00040866844402186805,0.014435616069327946
1447,TPX2/NUSAP1,9418.5,0.0102146792597391,0.04580400546793497
1448,TPX2/SPAG5,9914.5,0.0007768714693829422,0.015159582494358692
1449,TPX2/RAD51,9615.0,0.00403281769024046,0.02960106228563523
1450,TPX2/NCAPD2,10007.5,0.0004545076625463049,0.014435616069327946
1451,TPX2/MCM10,9956.0,0.0006185056798687962,0.014648640950755387
1452,TPX2/TYMS,9306.0,0.01718797342031704,0.060966206261686716
1453,TPX2/RACGAP1,9881.5,0.0009306230107598414,0.015577496011716584
1454,TPX2/CCNA2,9973.5,0.0005601156720301861,0.01462497359132989
1455,TPX2/INCENP,8800.5,0.11583287130622254,0.22784631340270753
1456,TPX2/HJURP,9926.5,0.0007221866115174454,0.015159582494358692
1457,TPX2/SHCBP1,9337.0,0.014977626876258556,0.05662865485980487
1458,TPX2/RAD54L,9153.0,0.03260004862647782,0.09315431822774017
1459,TPX2/TACC3,9792.5,0.001570521943101991,0.019155697008615736
1460,TPX2/CKAP2L,9995.5,0.0004864569841457207,0.014509685136200998
1461,TPX2/UBE2T,7694.0,0.840228139635564,0.898562101090054
1462,RAD54L/TRIP13,8628.0,0.19294956942654307,0.33144897240234966
1463,RAD54L/CDC6,9179.0,0.029428043091364094,0.08706348907372911
1464,RAD54L/MYBL2,8453.0,0.3091737574987976,0.4590041169020611
1465,RAD54L/RAD51AP1,9085.5,0.04244372119200792,0.11266816280823462
1466,RAD54L/NCAPG,9284.5,0.01893809219828449,0.06472487552351189
1467,RAD54L/KIF11,9445.5,0.009205193431729302,0.043194843861006055
1468,RAD54L/PALB2,9385.5,0.012145883300017847,0.05012659510359567
1469,RAD54L/BUB1B,9243.0,0.022601290342866693,0.07231924763816495
1470,RAD54L/CCNB2,9448.5,0.009070184673020393,0.04288080102619584
1471,RAD54L/CHAF1A,6503.0,0.034619614278664855,0.09708286704982855
1472,RAD54L/FEN1,9496.0,0.007198135428175249,0.037778544839183345
1473,RAD54L/FANCI,8985.5,0.061836566084929954,0.14564664273126718
1474,RAD54L/ATAD5,8489.0,0.28328775641700343,0.4301097310523777
1475,RAD54L/TYMS,9201.0,0.026570996852760046,0.08072609028997695
1476,RAD54L/SPAG5,9203.5,0.02660068983204379,0.08073715387505612
1477,RAD54L/RAD51C,8140.5,0.6074216365110999,0.7294840371130742
1478,RAD54L/BLM,8474.0,0.2940696997318154,0.44198015795697954
1479,RAD54L/EXO1,9245.0,0.02240356987347869,0.0719237893883401
1480,RAD54L/CENPF,9140.5,0.03431320961963566,0.09680278655376148
1481,RAD54L/TTK,9271.5,0.02001165788353165,0.06657739982221893
1482,RAD54L/CEP55,9321.5,0.016136084979814364,0.05887222856684242
1483,RAD54L/HJURP,9003.5,0.05784992866718084,0.13854424522410244
1484,RAD54L/NUSAP1,9122.0,0.03693401993306361,0.10183236924401824
1485,RAD54L/CDK1,9486.5,0.007596157730776627,0.03840214717207722
1486,RAD54L/RAD51,9503.0,0.00698469389805643,0.037507006022132805
1487,RAD54L/MCM10,9163.5,0.03131261336900637,0.09051690261119814
1488,RAD54L/GTSE1,8123.5,0.6249128447663097,0.7415331080210713
1489,STMN1/TYMS,8145.0,0.6003134946121527,0.7233303620354289
1490,STMN1/CDK1,7959.5,0.8231922019271181,0.8884518468825245
1491,EXOSC2/PARN,8339.0,0.4061003829286559,0.5567970565770665
1492,EXOSC2/EXOSC8,8560.0,0.23270925341791648,0.3759325753147139
1493,H2BC18/H2BC5,8051.5,0.7098986902882162,0.8090782654037562
1494,H2BC18/EZH2,6828.5,0.10984625353720343,0.22016222226974003
1495,H2BC18/H2AC20,8927.5,0.07585885819049697,0.1690677114411555
1496,H2BC18/H3C13,7976.0,0.8029962243948627,0.8745714740895143
1497,H2BC18/H2AC13,8545.0,0.24438906390119874,0.38886543096985116
1498,H2BC18/H2AC11,8865.0,0.0933635613464992,0.19636272101145122
1499,H2BC18/H2AC17,8668.0,0.17302297857438342,0.30520881328094196
1500,H2BC18/H2BC21,8003.0,0.7696516597335046,0.8525412206568631
1501,H2BC18/H2AC12,8210.5,0.5278964168763938,0.6631041898053016
1502,H2BC18/H2BC17,8035.0,0.7294773972899035,0.8220739457548221
1503,H2BC18/H4C14,8194.0,0.5485537720556017,0.6784036660815791
1504,H3C13/CBX5,9221.5,0.024795575392360467,0.07661734326519232
1505,H3C13/NASP,7652.0,0.788174235469391,0.8648828316304589
1506,H3C13/LMNB1,9055.0,0.0479229363718165,0.12199499057565628
1507,H3C13/MCM2,8955.0,0.06911422123497785,0.15806893500898347
1508,H3C13/SMC2,9074.0,0.04460807794126531,0.11662079978110874
1509,H3C13/BUB1B,8595.5,0.2143463645757574,0.3546497338240343
1510,H3C13/H2BC5,7898.5,0.9003045766444246,0.9388380899247203
1511,H3C13/PLK1,9020.5,0.0545020705957168,0.1336482015131142
1512,H3C13/CHAF1A,8640.5,0.1887046317896458,0.32534939406296787
1513,H3C13/MCM7,9155.5,0.03244204980554387,0.09288164521116006
1514,H3C13/NSD3,7957.0,0.8267590102965543,0.8906829984869428
1515,H3C13/CHAF1B,8769.0,0.1285444957649597,0.24664005298528233
1516,H3C13/EZH2,6472.0,0.03083022464306663,0.08991463738124587
1517,H3C13/H2AC20,9092.5,0.041533522983639874,0.11081479736267758
