drug,source tissue,target tissue,feature,pval,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
Atezo,BLCA,KIRC,edge,0.005,37,23,0.68,0.738022113022113,0.6428571428571429,0.5583333333333333,22,8,7,5
Atezo,BLCA,KIRC,edge,0.005,38,23,0.768,0.8234029484029484,0.5238095238095238,0.5222222222222223,16,14,6,6
Atezo,BLCA,KIRC,edge,0.005,39,23,0.8,0.8574938574938575,0.4523809523809524,0.3277777777777778,17,13,10,2
Atezo,BLCA,KIRC,edge,0.005,40,23,0.68,0.7681203931203932,0.5476190476190477,0.48611111111111105,18,12,7,5
Atezo,BLCA,KIRC,edge,0.005,41,23,0.72,0.8101965601965602,0.5476190476190477,0.5277777777777778,18,12,7,5
Atezo,BLCA,KIRC,edge,0.005,42,23,0.64,0.7162162162162162,0.5714285714285714,0.4888888888888889,16,14,4,8
Atezo,BLCA,KIRC,edge,0.005,43,23,0.784,0.8280098280098281,0.47619047619047616,0.3388888888888889,17,13,9,3
Atezo,BLCA,KIRC,edge,0.005,44,23,0.704,0.7647420147420148,0.6666666666666666,0.6055555555555555,22,8,6,6
Atezo,BLCA,KIRC,edge,0.005,45,23,0.672,0.7804054054054055,0.5714285714285714,0.5277777777777779,19,11,7,5
Atezo,BLCA,KIRC,edge,0.005,46,23,0.76,0.8243243243243243,0.5238095238095238,0.5305555555555554,16,14,6,6
Atezo,BLCA,KIRC,edge,0.005,47,23,0.712,0.8108108108108107,0.5476190476190477,0.5472222222222223,16,14,5,7
Atezo,BLCA,KIRC,edge,0.005,48,23,0.648,0.7444717444717444,0.5238095238095238,0.5305555555555556,18,12,8,4
Atezo,BLCA,KIRC,edge,0.005,49,23,0.752,0.7834766584766585,0.5238095238095238,0.5305555555555556,15,15,5,7
Atezo,BLCA,KIRC,edge,0.005,50,23,0.736,0.7702702702702703,0.6904761904761905,0.6722222222222222,23,7,6,6
Atezo,BLCA,KIRC,edge,0.005,51,23,0.704,0.7595208845208845,0.47619047619047616,0.55,14,16,6,6
Atezo,BLCA,KIRC,edge,0.005,52,23,0.704,0.7791769041769042,0.6190476190476191,0.5805555555555556,19,11,5,7
Atezo,BLCA,KIRC,edge,0.005,53,23,0.672,0.7506142506142506,0.47619047619047616,0.5472222222222222,15,15,7,5
Atezo,BLCA,KIRC,edge,0.005,54,23,0.76,0.8089680589680589,0.5476190476190477,0.5083333333333333,19,11,8,4
Atezo,BLCA,KIRC,edge,0.005,55,23,0.704,0.7555282555282555,0.6904761904761905,0.6916666666666667,21,9,4,8
Atezo,BLCA,KIRC,edge,0.005,56,23,0.744,0.8003685503685504,0.42857142857142855,0.4666666666666667,14,16,8,4
Atezo,BLCA,KIRC,edge,0.005,57,23,0.72,0.8206388206388208,0.4523809523809524,0.44722222222222224,16,14,9,3
Atezo,BLCA,KIRC,edge,0.005,58,23,0.76,0.797911547911548,0.47619047619047616,0.5666666666666667,12,18,4,8
Atezo,BLCA,KIRC,edge,0.005,59,23,0.712,0.7742628992628993,0.5714285714285714,0.575,18,12,6,6
Atezo,BLCA,KIRC,edge,0.005,60,23,0.72,0.7933046683046683,0.5238095238095238,0.5,15,15,5,7
Atezo,BLCA,KIRC,edge,0.005,61,23,0.672,0.747850122850123,0.5476190476190477,0.638888888888889,14,16,3,9
Atezo,BLCA,KIRC,edge,0.005,62,23,0.72,0.8074324324324325,0.6190476190476191,0.5888888888888889,21,9,7,5
Atezo,BLCA,KIRC,edge,0.005,63,23,0.736,0.7847051597051597,0.5476190476190477,0.5305555555555556,20,10,9,3
Atezo,BLCA,KIRC,edge,0.005,64,23,0.696,0.7877764127764129,0.42857142857142855,0.4722222222222222,14,16,8,4
Atezo,BLCA,KIRC,edge,0.005,65,23,0.76,0.8025184275184276,0.4523809523809524,0.45277777777777783,15,15,8,4
Atezo,BLCA,KIRC,edge,0.005,66,23,0.704,0.8126535626535627,0.5238095238095238,0.4166666666666667,18,12,8,4
Atezo,BLCA,KIRC,edge,0.005,67,23,0.704,0.7711916461916463,0.5952380952380952,0.575,18,12,5,7
Atezo,BLCA,KIRC,edge,0.005,68,23,0.728,0.7957616707616708,0.5714285714285714,0.5444444444444445,18,12,6,6
Atezo,BLCA,KIRC,edge,0.005,69,23,0.696,0.7690417690417691,0.5,0.44722222222222224,17,13,8,4
Atezo,BLCA,KIRC,edge,0.005,70,23,0.72,0.8191031941031941,0.5,0.43611111111111106,17,13,8,4
Atezo,BLCA,KIRC,edge,0.005,71,23,0.704,0.7840909090909091,0.5714285714285714,0.5916666666666667,17,13,5,7
Atezo,BLCA,KIRC,edge,0.005,72,23,0.696,0.7871621621621622,0.6904761904761905,0.6527777777777778,22,8,5,7
Atezo,BLCA,KIRC,edge,0.005,73,23,0.696,0.7371007371007372,0.5714285714285714,0.6805555555555556,15,15,3,9
Atezo,BLCA,KIRC,edge,0.005,74,23,0.736,0.8052825552825553,0.6190476190476191,0.6222222222222222,20,10,6,6
Atezo,BLCA,KIRC,edge,0.005,75,23,0.712,0.8212530712530712,0.4523809523809524,0.4361111111111111,14,16,7,5
Atezo,BLCA,KIRC,edge,0.005,76,23,0.736,0.8092751842751843,0.5238095238095238,0.4361111111111111,20,10,10,2
Atezo,BLCA,KIRC,edge,0.005,77,23,0.744,0.792997542997543,0.40476190476190477,0.4083333333333334,13,17,8,4
Atezo,BLCA,KIRC,edge,0.005,78,23,0.688,0.7736486486486487,0.5,0.5972222222222222,13,17,4,8
Atezo,BLCA,KIRC,edge,0.005,79,23,0.72,0.7791769041769042,0.5714285714285714,0.6194444444444445,17,13,5,7
Atezo,BLCA,KIRC,edge,0.005,80,23,0.688,0.7905405405405406,0.6666666666666666,0.6222222222222222,20,10,4,8
Atezo,BLCA,KIRC,edge,0.005,81,23,0.752,0.7945331695331695,0.5,0.4666666666666667,16,14,7,5
Atezo,BLCA,KIRC,edge,0.005,82,23,0.72,0.7816339066339066,0.5238095238095238,0.45277777777777783,19,11,9,3
Atezo,BLCA,KIRC,edge,0.005,83,23,0.72,0.7807125307125307,0.47619047619047616,0.44166666666666665,18,12,10,2
Atezo,BLCA,KIRC,edge,0.005,84,23,0.752,0.8074324324324326,0.42857142857142855,0.5777777777777777,12,18,6,6
Atezo,BLCA,KIRC,edge,0.005,85,23,0.736,0.8071253071253072,0.5476190476190477,0.4888888888888889,19,11,8,4
Atezo,BLCA,KIRC,edge,0.005,86,23,0.72,0.7997542997542997,0.5476190476190477,0.48055555555555557,17,13,6,6
Atezo,BLCA,KIRC,edge,0.005,87,23,0.736,0.7948402948402948,0.47619047619047616,0.4222222222222222,16,14,8,4
Atezo,BLCA,KIRC,edge,0.005,88,23,0.736,0.8000614250614251,0.6428571428571429,0.6333333333333333,22,8,7,5
Atezo,BLCA,KIRC,edge,0.005,89,23,0.76,0.8277027027027027,0.6428571428571429,0.5972222222222222,23,7,8,4
Atezo,BLCA,KIRC,edge,0.005,90,23,0.728,0.8105036855036856,0.5238095238095238,0.5555555555555556,17,13,7,5
Atezo,BLCA,KIRC,edge,0.005,91,23,0.728,0.7865479115479116,0.5,0.4305555555555556,19,11,10,2
Atezo,BLCA,KIRC,edge,0.005,92,23,0.792,0.8624078624078624,0.4523809523809524,0.4166666666666667,14,16,7,5
Atezo,BLCA,KIRC,edge,0.005,93,23,0.696,0.7444717444717445,0.5952380952380952,0.5805555555555556,18,12,5,7
Atezo,BLCA,KIRC,edge,0.005,94,23,0.688,0.7662776412776413,0.6190476190476191,0.6416666666666667,19,11,5,7
Atezo,BLCA,KIRC,edge,0.005,95,23,0.672,0.7377149877149878,0.5,0.5722222222222222,15,15,6,6
Atezo,BLCA,KIRC,edge,0.005,96,23,0.72,0.824017199017199,0.5714285714285714,0.55,20,10,8,4
Atezo,BLCA,KIRC,edge,0.005,97,23,0.728,0.8065110565110565,0.47619047619047616,0.5027777777777778,15,15,7,5
Atezo,BLCA,KIRC,edge,0.005,98,23,0.768,0.812039312039312,0.6190476190476191,0.5305555555555556,20,10,6,6
Atezo,BLCA,KIRC,edge,0.005,99,23,0.664,0.7438574938574938,0.5952380952380952,0.6916666666666668,16,14,3,9
Atezo,BLCA,KIRC,edge-matched-random,0.005,0,23,0.712,0.8012899262899263,0.5238095238095238,0.5472222222222222,15,15,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,1,23,0.704,0.781019656019656,0.5238095238095238,0.5361111111111111,18,12,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,2,23,0.728,0.8184889434889435,0.5238095238095238,0.5166666666666666,17,13,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,3,23,0.752,0.8138820638820639,0.6190476190476191,0.5666666666666667,22,8,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,4,23,0.768,0.8488943488943489,0.42857142857142855,0.3583333333333333,16,14,10,2
Atezo,BLCA,KIRC,edge-matched-random,0.005,5,23,0.656,0.7487714987714987,0.6428571428571429,0.7027777777777778,18,12,3,9
Atezo,BLCA,KIRC,edge-matched-random,0.005,6,23,0.712,0.7675061425061425,0.5,0.6361111111111111,13,17,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,7,23,0.728,0.8234029484029484,0.4523809523809524,0.45555555555555555,14,16,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,8,23,0.688,0.7788697788697788,0.5476190476190477,0.6083333333333334,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,9,23,0.736,0.824017199017199,0.5476190476190477,0.5527777777777778,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,10,23,0.728,0.8058968058968059,0.5238095238095238,0.475,17,13,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,11,23,0.712,0.785012285012285,0.5714285714285714,0.5750000000000001,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,12,23,0.744,0.7954545454545454,0.6428571428571429,0.5722222222222222,21,9,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,13,23,0.728,0.8105036855036856,0.5476190476190477,0.5888888888888889,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,14,23,0.736,0.8215601965601966,0.47619047619047616,0.5027777777777778,16,14,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,15,23,0.72,0.8006756756756757,0.5714285714285714,0.5972222222222222,20,10,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,16,23,0.712,0.7776412776412777,0.5238095238095238,0.5833333333333334,17,13,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,17,23,0.72,0.7770270270270271,0.5476190476190477,0.6055555555555555,14,16,3,9
Atezo,BLCA,KIRC,edge-matched-random,0.005,18,23,0.736,0.7847051597051597,0.6190476190476191,0.6833333333333333,19,11,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,19,23,0.696,0.769041769041769,0.6190476190476191,0.5833333333333334,21,9,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,20,23,0.672,0.7714987714987716,0.6666666666666666,0.6527777777777778,22,8,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,21,23,0.736,0.8255528255528255,0.5238095238095238,0.46388888888888885,20,10,10,2
Atezo,BLCA,KIRC,edge-matched-random,0.005,22,23,0.72,0.7782555282555282,0.5714285714285714,0.6888888888888889,19,11,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,23,23,0.68,0.7659705159705159,0.6428571428571429,0.6499999999999999,21,9,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,24,23,0.728,0.7825552825552826,0.6666666666666666,0.575,21,9,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,25,23,0.656,0.7641277641277642,0.6190476190476191,0.6444444444444445,21,9,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,26,23,0.76,0.8105036855036855,0.5,0.46944444444444444,17,13,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,27,23,0.696,0.7684275184275184,0.5,0.575,17,13,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,28,23,0.664,0.777027027027027,0.6428571428571429,0.6055555555555556,19,11,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,29,23,0.768,0.8409090909090909,0.4523809523809524,0.41388888888888886,14,16,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,30,23,0.728,0.8117321867321867,0.5,0.47500000000000003,17,13,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,31,23,0.752,0.8326167076167077,0.38095238095238093,0.37222222222222223,15,15,11,1
Atezo,BLCA,KIRC,edge-matched-random,0.005,32,23,0.68,0.7896191646191646,0.5714285714285714,0.5805555555555555,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,33,23,0.76,0.8495085995085995,0.4523809523809524,0.43333333333333335,16,14,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,34,23,0.728,0.7942260442260443,0.5952380952380952,0.6166666666666667,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,35,23,0.704,0.7982186732186732,0.5476190476190477,0.5222222222222221,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,36,23,0.752,0.8019041769041769,0.5476190476190477,0.5694444444444444,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,37,23,0.744,0.8046683046683047,0.5714285714285714,0.5055555555555555,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,38,23,0.68,0.7607493857493858,0.5714285714285714,0.6305555555555555,16,14,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,39,23,0.728,0.8184889434889435,0.5,0.525,14,16,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,40,23,0.736,0.8237100737100738,0.5,0.4888888888888889,14,16,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,41,23,0.76,0.8313882063882063,0.42857142857142855,0.41944444444444445,15,15,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,42,23,0.752,0.7902334152334153,0.5238095238095238,0.5861111111111111,15,15,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,43,23,0.672,0.7893120393120393,0.5952380952380952,0.6638888888888889,20,10,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,44,23,0.768,0.8043611793611795,0.47619047619047616,0.4861111111111111,14,16,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,45,23,0.688,0.7638206388206389,0.6190476190476191,0.663888888888889,18,12,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,46,23,0.728,0.7960687960687961,0.5238095238095238,0.525,18,12,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,47,23,0.72,0.796990171990172,0.5714285714285714,0.48611111111111105,20,10,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,48,23,0.72,0.8028255528255528,0.5476190476190477,0.4555555555555555,18,12,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,49,23,0.696,0.7905405405405405,0.5476190476190477,0.586111111111111,15,15,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,50,23,0.72,0.8022113022113022,0.47619047619047616,0.45277777777777783,13,17,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,51,23,0.688,0.7896191646191646,0.5714285714285714,0.6333333333333333,16,14,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,52,23,0.736,0.8341523341523341,0.5,0.4972222222222222,16,14,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,53,23,0.696,0.7423218673218673,0.6190476190476191,0.6833333333333333,20,10,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,54,23,0.728,0.7868550368550369,0.5714285714285714,0.6222222222222222,19,11,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,55,23,0.696,0.7856265356265356,0.5,0.4777777777777778,17,13,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,56,23,0.688,0.7877764127764127,0.5952380952380952,0.6388888888888888,16,14,3,9
Atezo,BLCA,KIRC,edge-matched-random,0.005,57,23,0.744,0.8200245700245701,0.5952380952380952,0.5583333333333333,20,10,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,58,23,0.704,0.7745700245700246,0.5238095238095238,0.5861111111111111,17,13,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,59,23,0.72,0.8025184275184275,0.5476190476190477,0.5027777777777778,19,11,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,60,23,0.696,0.7423218673218673,0.6428571428571429,0.711111111111111,19,11,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,61,23,0.68,0.754914004914005,0.5952380952380952,0.7583333333333333,16,14,3,9
Atezo,BLCA,KIRC,edge-matched-random,0.005,62,23,0.712,0.8270884520884522,0.5476190476190477,0.4833333333333333,18,12,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,63,23,0.688,0.7991400491400491,0.5714285714285714,0.5444444444444445,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,64,23,0.744,0.8725429975429976,0.4523809523809524,0.36944444444444446,16,14,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,65,23,0.704,0.8255528255528255,0.5714285714285714,0.4888888888888889,20,10,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,66,23,0.76,0.8353808353808355,0.4523809523809524,0.47777777777777775,16,14,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,67,23,0.728,0.8043611793611793,0.5714285714285714,0.5611111111111111,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,68,23,0.76,0.8015970515970516,0.5714285714285714,0.6222222222222222,16,14,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,69,23,0.672,0.7724201474201474,0.5714285714285714,0.6944444444444444,14,16,2,10
Atezo,BLCA,KIRC,edge-matched-random,0.005,70,23,0.712,0.7991400491400491,0.6190476190476191,0.5833333333333334,19,11,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,71,23,0.736,0.7859336609336609,0.5952380952380952,0.6055555555555555,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,72,23,0.76,0.8218673218673219,0.5238095238095238,0.5249999999999999,16,14,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,73,23,0.704,0.8046683046683047,0.5,0.4916666666666667,16,14,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,74,23,0.672,0.7727272727272727,0.5714285714285714,0.6694444444444445,17,13,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,75,23,0.728,0.7724201474201474,0.5952380952380952,0.6361111111111111,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,76,23,0.712,0.7745700245700246,0.6190476190476191,0.5944444444444446,20,10,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,77,23,0.736,0.7813267813267813,0.6666666666666666,0.5777777777777778,23,7,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,78,23,0.712,0.8022113022113022,0.5238095238095238,0.538888888888889,15,15,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,79,23,0.648,0.7374078624078625,0.6904761904761905,0.7666666666666666,19,11,2,10
Atezo,BLCA,KIRC,edge-matched-random,0.005,80,23,0.72,0.8046683046683046,0.5476190476190477,0.5388888888888889,19,11,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,81,23,0.688,0.7770270270270271,0.6190476190476191,0.6111111111111112,21,9,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,82,23,0.704,0.8166461916461916,0.5714285714285714,0.5722222222222222,21,9,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,83,23,0.728,0.8114250614250614,0.5238095238095238,0.5305555555555554,19,11,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,84,23,0.72,0.8252457002457002,0.5714285714285714,0.47777777777777775,21,9,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,85,23,0.712,0.808968058968059,0.6190476190476191,0.5277777777777778,23,7,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,86,23,0.76,0.7994471744471744,0.5238095238095238,0.49444444444444446,16,14,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,87,23,0.664,0.7518427518427518,0.6666666666666666,0.6305555555555555,25,5,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.005,88,23,0.768,0.8301597051597052,0.5238095238095238,0.5277777777777778,18,12,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,89,23,0.736,0.8191031941031941,0.5476190476190477,0.5194444444444444,16,14,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,90,23,0.72,0.8043611793611795,0.5952380952380952,0.5972222222222222,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.005,91,23,0.728,0.8037469287469288,0.5476190476190477,0.5277777777777778,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,92,23,0.728,0.7862407862407862,0.6428571428571429,0.638888888888889,22,8,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,93,23,0.712,0.7871621621621622,0.5952380952380952,0.6166666666666667,19,11,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.005,94,23,0.736,0.7954545454545455,0.4523809523809524,0.5805555555555556,14,16,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,95,23,0.752,0.816953316953317,0.5952380952380952,0.5111111111111112,21,9,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,96,23,0.664,0.7361793611793612,0.6904761904761905,0.7416666666666667,21,9,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.005,97,23,0.688,0.7893120393120394,0.5952380952380952,0.6555555555555556,20,10,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.005,98,23,0.72,0.7893120393120393,0.5952380952380952,0.6444444444444445,21,9,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.005,99,23,0.736,0.8203316953316954,0.5,0.4555555555555556,16,14,7,5
