drug,source tissue,target tissue,feature,pval,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
Atezo,KIRC,BLCA,edge-matched-random,0.1,98,167,0.9372197309417041,0.9917920656634747,0.76,0.7768762677484787,46,12,6,11
Atezo,KIRC,BLCA,edge-matched-random,0.1,99,167,0.9730941704035875,0.9988600091199271,0.6133333333333333,0.5354969574036511,42,16,13,4
Atezo,KIRC,BLCA,edge,0.05,0,78,0.8430493273542601,0.9051527587779298,0.72,0.6886409736308317,45,13,8,9
Atezo,KIRC,BLCA,edge,0.05,1,78,0.8026905829596412,0.8989968080255358,0.6933333333333334,0.6602434077079108,44,14,9,8
Atezo,KIRC,BLCA,edge,0.05,2,78,0.8475336322869955,0.9232786137710898,0.6666666666666666,0.6247464503042597,43,15,10,7
Atezo,KIRC,BLCA,edge,0.05,3,78,0.8071748878923767,0.8928408572731419,0.72,0.7363083164300203,42,16,5,12
Atezo,KIRC,BLCA,edge,0.05,4,78,0.8968609865470852,0.9669402644778842,0.7066666666666667,0.6156186612576064,46,12,10,7
Atezo,KIRC,BLCA,edge,0.05,5,78,0.8295964125560538,0.9216826265389877,0.7066666666666667,0.6693711967545639,45,13,9,8
Atezo,KIRC,BLCA,edge,0.05,6,78,0.8430493273542601,0.9279525763793889,0.6666666666666666,0.5567951318458418,44,14,11,6
Atezo,KIRC,BLCA,edge,0.05,7,78,0.8340807174887892,0.9184906520747833,0.6133333333333333,0.6551724137931035,36,22,7,10
Atezo,KIRC,BLCA,edge,0.05,8,78,0.8385650224215246,0.9309165526675787,0.6933333333333334,0.678498985801217,43,15,8,9
Atezo,KIRC,BLCA,edge,0.05,9,78,0.8878923766816144,0.9493844049247605,0.5866666666666667,0.6125760649087222,33,25,6,11
Atezo,KIRC,BLCA,edge,0.05,10,78,0.8340807174887892,0.9078887368901049,0.6,0.665314401622718,35,23,7,10
Atezo,KIRC,BLCA,edge,0.05,11,78,0.8385650224215246,0.9135886912904697,0.6266666666666667,0.5963488843813387,40,18,10,7
Atezo,KIRC,BLCA,edge,0.05,12,78,0.8609865470852018,0.9469904240766074,0.6133333333333333,0.5050709939148073,44,14,15,2
Atezo,KIRC,BLCA,edge,0.05,13,78,0.8161434977578476,0.9130186958504333,0.6933333333333334,0.6399594320486816,43,15,8,9
Atezo,KIRC,BLCA,edge,0.05,14,78,0.8295964125560538,0.9200866393068855,0.7333333333333333,0.6815415821501014,47,11,9,8
Atezo,KIRC,BLCA,edge,0.05,15,78,0.820627802690583,0.8878248974008208,0.7066666666666667,0.7738336713995944,41,17,5,12
Atezo,KIRC,BLCA,edge,0.05,16,78,0.8116591928251121,0.909484724122207,0.7333333333333333,0.6531440162271805,47,11,9,8
Atezo,KIRC,BLCA,edge,0.05,17,78,0.8430493273542601,0.9308025535795714,0.72,0.6744421906693712,45,13,8,9
Atezo,KIRC,BLCA,edge,0.05,18,78,0.874439461883408,0.9481304149566803,0.6133333333333333,0.6044624746450304,41,17,12,5
Atezo,KIRC,BLCA,edge,0.05,19,78,0.8609865470852018,0.9295485636114911,0.64,0.5760649087221095,41,17,10,7
Atezo,KIRC,BLCA,edge,0.05,20,78,0.8161434977578476,0.9042407660738714,0.7066666666666667,0.676470588235294,45,13,9,8
Atezo,KIRC,BLCA,edge,0.05,21,78,0.8475336322869955,0.9322845417236663,0.6266666666666667,0.6521298174442192,39,19,9,8
Atezo,KIRC,BLCA,edge,0.05,22,78,0.8609865470852018,0.9469904240766074,0.5866666666666667,0.6004056795131847,37,21,10,7
Atezo,KIRC,BLCA,edge,0.05,23,78,0.8654708520179372,0.9437984496124031,0.6666666666666666,0.6653144016227182,40,18,7,10
Atezo,KIRC,BLCA,edge,0.05,24,78,0.8699551569506726,0.9412904696762425,0.68,0.5993914807302232,43,15,9,8
Atezo,KIRC,BLCA,edge,0.05,25,78,0.7802690582959642,0.8751709986320109,0.7466666666666667,0.7565922920892496,46,12,7,10
Atezo,KIRC,BLCA,edge,0.05,26,78,0.8475336322869955,0.9282945736434108,0.6533333333333333,0.6440162271805274,42,16,10,7
Atezo,KIRC,BLCA,edge,0.05,27,78,0.8251121076233184,0.9213406292749657,0.6933333333333334,0.7038539553752535,44,14,9,8
Atezo,KIRC,BLCA,edge,0.05,28,78,0.8116591928251121,0.9050387596899225,0.6533333333333333,0.7515212981744422,39,19,7,10
Atezo,KIRC,BLCA,edge,0.05,29,78,0.8609865470852018,0.9359325125398996,0.6666666666666666,0.6298174442190669,42,16,9,8
Atezo,KIRC,BLCA,edge,0.05,30,78,0.8609865470852018,0.936844505243958,0.7866666666666666,0.7636916835699797,49,9,7,10
Atezo,KIRC,BLCA,edge,0.05,31,78,0.852017937219731,0.9464204286365709,0.6666666666666666,0.6308316430020284,44,14,11,6
Atezo,KIRC,BLCA,edge,0.05,32,78,0.8699551569506726,0.9424304605563155,0.68,0.603448275862069,45,13,11,6
Atezo,KIRC,BLCA,edge,0.05,33,78,0.8026905829596412,0.8932968536251711,0.6666666666666666,0.7170385395537524,38,20,5,12
Atezo,KIRC,BLCA,edge,0.05,34,78,0.8475336322869955,0.9268125854993161,0.68,0.6683569979716024,43,15,9,8
Atezo,KIRC,BLCA,edge,0.05,35,78,0.8430493273542601,0.9407204742362061,0.6266666666666667,0.6257606490872212,40,18,10,7
Atezo,KIRC,BLCA,edge,0.05,36,78,0.8789237668161435,0.938782489740082,0.7066666666666667,0.6886409736308317,42,16,6,11
Atezo,KIRC,BLCA,edge,0.05,37,78,0.8161434977578476,0.9011627906976745,0.64,0.6054766734279919,43,15,12,5
Atezo,KIRC,BLCA,edge,0.05,38,78,0.8161434977578476,0.9188326493388053,0.7066666666666667,0.627789046653144,46,12,10,7
Atezo,KIRC,BLCA,edge,0.05,39,78,0.8340807174887892,0.9146146830825354,0.64,0.6146044624746451,41,17,10,7
Atezo,KIRC,BLCA,edge,0.05,40,78,0.8071748878923767,0.8997948016415869,0.64,0.7616632860040569,36,22,5,12
Atezo,KIRC,BLCA,edge,0.05,41,78,0.7982062780269058,0.8999088007295941,0.6933333333333334,0.678498985801217,43,15,8,9
Atezo,KIRC,BLCA,edge,0.05,42,78,0.8475336322869955,0.9424304605563155,0.7333333333333333,0.6004056795131846,49,9,11,6
Atezo,KIRC,BLCA,edge,0.05,43,78,0.852017937219731,0.9366165070679435,0.6,0.59026369168357,37,21,9,8
Atezo,KIRC,BLCA,edge,0.05,44,78,0.852017937219731,0.9420884632922937,0.7066666666666667,0.6551724137931034,45,13,9,8
Atezo,KIRC,BLCA,edge,0.05,45,78,0.7892376681614349,0.8907888736890105,0.6933333333333334,0.7200811359026369,41,17,6,11
Atezo,KIRC,BLCA,edge,0.05,46,78,0.852017937219731,0.9316005471956225,0.72,0.7464503042596349,42,16,5,12
Atezo,KIRC,BLCA,edge,0.05,47,78,0.8609865470852018,0.9268125854993161,0.6533333333333333,0.6572008113590264,40,18,8,9
Atezo,KIRC,BLCA,edge,0.05,48,78,0.8654708520179372,0.9305745554035567,0.6933333333333334,0.5608519269776877,45,13,10,7
Atezo,KIRC,BLCA,edge,0.05,49,78,0.8116591928251121,0.9154126766985864,0.72,0.6085192697768762,47,11,10,7
Atezo,KIRC,BLCA,edge,0.05,50,78,0.8340807174887892,0.9012767897856817,0.64,0.6896551724137931,40,18,9,8
Atezo,KIRC,BLCA,edge,0.05,51,78,0.8923766816143498,0.9415184678522571,0.6933333333333334,0.6774847870182557,42,16,7,10
Atezo,KIRC,BLCA,edge,0.05,52,78,0.8385650224215246,0.9245326037391701,0.6666666666666666,0.6430020283975659,44,14,11,6
Atezo,KIRC,BLCA,edge,0.05,53,78,0.8026905829596412,0.9036707706338349,0.7066666666666667,0.6399594320486816,45,13,9,8
Atezo,KIRC,BLCA,edge,0.05,54,78,0.820627802690583,0.9174646602827177,0.72,0.7586206896551724,44,14,7,10
Atezo,KIRC,BLCA,edge,0.05,55,78,0.8878923766816144,0.9604423164614683,0.6666666666666666,0.5689655172413793,41,17,8,9
Atezo,KIRC,BLCA,edge,0.05,56,78,0.8430493273542601,0.929890560875513,0.6533333333333333,0.6460446247464503,42,16,10,7
Atezo,KIRC,BLCA,edge,0.05,57,78,0.8026905829596412,0.8879388964888281,0.6666666666666666,0.6795131845841785,42,16,9,8
Atezo,KIRC,BLCA,edge,0.05,58,78,0.8834080717488789,0.9427724578203374,0.64,0.6389452332657201,40,18,9,8
Atezo,KIRC,BLCA,edge,0.05,59,78,0.8251121076233184,0.9090287277701778,0.6533333333333333,0.6937119675456388,37,21,5,12
Atezo,KIRC,BLCA,edge,0.05,60,78,0.8923766816143498,0.9606703146374829,0.6133333333333333,0.6430020283975659,37,21,8,9
Atezo,KIRC,BLCA,edge,0.05,61,78,0.7892376681614349,0.8999088007295941,0.6533333333333333,0.691683569979716,41,17,9,8
Atezo,KIRC,BLCA,edge,0.05,62,78,0.852017937219731,0.9160966712266303,0.7066666666666667,0.6156186612576066,48,10,12,5
Atezo,KIRC,BLCA,edge,0.05,63,78,0.8430493273542601,0.925672594619243,0.6533333333333333,0.6653144016227182,38,20,6,11
Atezo,KIRC,BLCA,edge,0.05,64,78,0.8430493273542601,0.9352485180118559,0.76,0.718052738336714,45,13,5,12
Atezo,KIRC,BLCA,edge,0.05,65,78,0.852017937219731,0.9270405836753306,0.7066666666666667,0.6643002028397567,45,13,9,8
Atezo,KIRC,BLCA,edge,0.05,66,78,0.8834080717488789,0.9515503875968991,0.6533333333333333,0.6338742393509127,40,18,8,9
Atezo,KIRC,BLCA,edge,0.05,67,78,0.8565022421524664,0.9311445508435932,0.6666666666666666,0.6602434077079108,40,18,7,10
Atezo,KIRC,BLCA,edge,0.05,68,78,0.8565022421524664,0.9457364341085271,0.6533333333333333,0.524340770791075,46,12,14,3
Atezo,KIRC,BLCA,edge,0.05,69,78,0.852017937219731,0.934906520747834,0.6666666666666666,0.5557809330628803,43,15,10,7
Atezo,KIRC,BLCA,edge,0.05,70,78,0.8340807174887892,0.9147286821705426,0.72,0.6663286004056795,45,13,8,9
Atezo,KIRC,BLCA,edge,0.05,71,78,0.9013452914798207,0.9546283629730963,0.6533333333333333,0.6328600405679513,39,19,7,10
Atezo,KIRC,BLCA,edge,0.05,72,78,0.8609865470852018,0.9314865481076152,0.72,0.6338742393509128,47,11,10,7
Atezo,KIRC,BLCA,edge,0.05,73,78,0.8385650224215246,0.9190606475148199,0.5866666666666667,0.5628803245436105,38,20,11,6
Atezo,KIRC,BLCA,edge,0.05,74,78,0.8923766816143498,0.9501823985408117,0.68,0.6592292089249493,42,16,8,9
Atezo,KIRC,BLCA,edge,0.05,75,78,0.820627802690583,0.9078887368901049,0.6133333333333333,0.6267748478701826,39,19,10,7
Atezo,KIRC,BLCA,edge,0.05,76,78,0.8565022421524664,0.934108527131783,0.6,0.5912778904665315,38,20,10,7
Atezo,KIRC,BLCA,edge,0.05,77,78,0.7892376681614349,0.8999088007295942,0.6933333333333334,0.6866125760649087,42,16,7,10
Atezo,KIRC,BLCA,edge,0.05,78,78,0.820627802690583,0.9116507067943457,0.7333333333333333,0.7444219066937119,45,13,7,10
Atezo,KIRC,BLCA,edge,0.05,79,78,0.8161434977578476,0.9251025991792066,0.6933333333333334,0.704868154158215,45,13,10,7
Atezo,KIRC,BLCA,edge,0.05,80,78,0.7757847533632287,0.8888508891928864,0.6666666666666666,0.6937119675456389,42,16,9,8
Atezo,KIRC,BLCA,edge,0.05,81,78,0.8026905829596412,0.8887368901048791,0.6,0.6308316430020284,37,21,9,8
Atezo,KIRC,BLCA,edge,0.05,82,78,0.8475336322869955,0.9384404924760601,0.6266666666666667,0.6379310344827587,39,19,9,8
Atezo,KIRC,BLCA,edge,0.05,83,78,0.8475336322869955,0.9259005927952577,0.7066666666666667,0.7038539553752534,43,15,7,10
Atezo,KIRC,BLCA,edge,0.05,84,78,0.8834080717488789,0.9427724578203375,0.68,0.6450304259634888,46,12,12,5
Atezo,KIRC,BLCA,edge,0.05,85,78,0.8609865470852018,0.9518923848609211,0.6933333333333334,0.5547667342799188,44,14,9,8
Atezo,KIRC,BLCA,edge,0.05,86,78,0.8565022421524664,0.9430004559963521,0.7066666666666667,0.6602434077079108,45,13,9,8
Atezo,KIRC,BLCA,edge,0.05,87,78,0.8475336322869955,0.9233926128590972,0.72,0.7150101419878296,46,12,9,8
Atezo,KIRC,BLCA,edge,0.05,88,78,0.8340807174887892,0.9135886912904696,0.6666666666666666,0.63894523326572,42,16,9,8
Atezo,KIRC,BLCA,edge,0.05,89,78,0.8295964125560538,0.913702690378477,0.64,0.7241379310344828,37,21,6,11
Atezo,KIRC,BLCA,edge,0.05,90,78,0.8430493273542601,0.9327405380756955,0.6533333333333333,0.6774847870182557,41,17,9,8
Atezo,KIRC,BLCA,edge,0.05,91,78,0.8340807174887892,0.9082307341541267,0.68,0.6612576064908722,42,16,8,9
Atezo,KIRC,BLCA,edge,0.05,92,78,0.8430493273542601,0.9165526675786595,0.7333333333333333,0.6592292089249493,46,12,8,9
Atezo,KIRC,BLCA,edge,0.05,93,78,0.8161434977578476,0.8930688554491564,0.7333333333333333,0.7190669371196754,48,10,10,7
Atezo,KIRC,BLCA,edge,0.05,94,78,0.8475336322869955,0.936844505243958,0.6933333333333334,0.6744421906693713,44,14,9,8
Atezo,KIRC,BLCA,edge,0.05,95,78,0.8834080717488789,0.9624943000455997,0.6266666666666667,0.5050709939148074,43,15,13,4
Atezo,KIRC,BLCA,edge,0.05,96,78,0.852017937219731,0.917578659370725,0.64,0.601419878296146,41,17,10,7
Atezo,KIRC,BLCA,edge,0.05,97,78,0.8116591928251121,0.8918148654810762,0.7466666666666667,0.691683569979716,48,10,9,8
Atezo,KIRC,BLCA,edge,0.05,98,78,0.8475336322869955,0.9295485636114911,0.6933333333333334,0.6095334685598377,45,13,10,7
Atezo,KIRC,BLCA,edge,0.05,99,78,0.820627802690583,0.9123347013223895,0.6533333333333333,0.6896551724137931,39,19,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,0,78,0.852017937219731,0.9445964432284542,0.6933333333333334,0.579107505070994,46,12,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,1,78,0.874439461883408,0.9498404012767898,0.7066666666666667,0.5557809330628803,49,9,13,4
Atezo,KIRC,BLCA,edge-matched-random,0.05,2,78,0.9013452914798207,0.9627222982216143,0.6266666666666667,0.6683569979716024,40,18,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,3,78,0.8923766816143498,0.968422252621979,0.6533333333333333,0.5831643002028398,43,15,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,4,78,0.9013452914798207,0.9700182398540812,0.6533333333333333,0.5446247464503042,42,16,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,5,78,0.8968609865470852,0.9719562243502051,0.6133333333333333,0.537525354969574,41,17,12,5
Atezo,KIRC,BLCA,edge-matched-random,0.05,6,78,0.8609865470852018,0.954172366621067,0.6266666666666667,0.5963488843813387,39,19,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,7,78,0.8789237668161435,0.9687642498860008,0.6266666666666667,0.5557809330628803,41,17,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,8,78,0.8475336322869955,0.9518923848609211,0.6666666666666666,0.6480730223123733,43,15,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,9,78,0.874439461883408,0.9524623803009576,0.6266666666666667,0.5649087221095335,44,14,14,3
Atezo,KIRC,BLCA,edge-matched-random,0.05,10,78,0.8385650224215246,0.9409484724122208,0.6666666666666666,0.654158215010142,42,16,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,11,78,0.8654708520179372,0.9573643410852714,0.64,0.6430020283975659,40,18,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,12,78,0.9461883408071748,0.979936160510716,0.6266666666666667,0.565922920892495,40,18,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,13,78,0.852017937219731,0.9426584587323301,0.68,0.6217038539553752,42,16,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,14,78,0.8699551569506726,0.9532603739170087,0.68,0.6734279918864097,40,18,6,11
Atezo,KIRC,BLCA,edge-matched-random,0.05,15,78,0.8609865470852018,0.9448244414044689,0.72,0.665314401622718,47,11,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,16,78,0.8430493273542601,0.9416324669402645,0.6,0.5983772819472616,34,24,6,11
Atezo,KIRC,BLCA,edge-matched-random,0.05,17,78,0.8295964125560538,0.9175786593707249,0.6533333333333333,0.6795131845841784,41,17,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,18,78,0.8834080717488789,0.9646602827177382,0.68,0.5334685598377282,44,14,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,19,78,0.8923766816143498,0.9716142270861833,0.6266666666666667,0.5273833671399594,41,17,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,20,78,0.8295964125560538,0.934906520747834,0.6933333333333334,0.6744421906693712,44,14,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,21,78,0.8475336322869955,0.9273825809393524,0.6933333333333334,0.6855983772819472,43,15,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,22,78,0.852017937219731,0.9353625170998632,0.6666666666666666,0.6602434077079107,43,15,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,23,78,0.8340807174887892,0.9235066119471045,0.6533333333333333,0.6135902636916836,41,17,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,24,78,0.8430493273542601,0.9197446420428637,0.64,0.6643002028397565,37,21,6,11
Atezo,KIRC,BLCA,edge-matched-random,0.05,25,78,0.8609865470852018,0.9514363885088919,0.64,0.6531440162271804,38,20,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,26,78,0.8565022421524664,0.9524623803009575,0.6533333333333333,0.5963488843813387,44,14,12,5
Atezo,KIRC,BLCA,edge-matched-random,0.05,27,78,0.9013452914798207,0.9665982672138622,0.6533333333333333,0.5963488843813387,43,15,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,28,78,0.9192825112107623,0.9768581851345188,0.7066666666666667,0.5993914807302232,45,13,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,29,78,0.852017937219731,0.9555403556771546,0.6933333333333334,0.6490872210953347,43,15,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,30,78,0.8430493273542601,0.9280665754673963,0.7066666666666667,0.6318458417849899,45,13,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,31,78,0.8789237668161435,0.9531463748290013,0.6666666666666666,0.5973630831643002,43,15,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,32,78,0.852017937219731,0.9551983584131327,0.56,0.6146044624746451,33,25,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,33,78,0.8609865470852018,0.9417464660282718,0.6666666666666666,0.6906693711967545,42,16,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,34,78,0.874439461883408,0.9496124031007752,0.6933333333333334,0.5801217038539553,44,14,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,35,78,0.8654708520179372,0.9577063383492932,0.7333333333333333,0.6693711967545639,49,9,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,36,78,0.8878923766816144,0.95531235750114,0.76,0.7170385395537525,48,10,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,37,78,0.852017937219731,0.9354765161878705,0.68,0.6217038539553752,44,14,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,38,78,0.8565022421524664,0.9444824441404469,0.7466666666666667,0.7281947261663285,44,14,5,12
Atezo,KIRC,BLCA,edge-matched-random,0.05,39,78,0.8654708520179372,0.9616963064295485,0.7066666666666667,0.7018255578093306,43,15,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,40,78,0.8475336322869955,0.9272685818513452,0.72,0.6490872210953347,45,13,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,41,78,0.8295964125560538,0.9254445964432285,0.72,0.7728194726166329,40,18,3,14
Atezo,KIRC,BLCA,edge-matched-random,0.05,42,78,0.8385650224215246,0.9280665754673962,0.6133333333333333,0.6734279918864097,39,19,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,43,78,0.874439461883408,0.9479024167806658,0.64,0.6470588235294118,38,20,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,44,78,0.8699551569506726,0.9554263565891473,0.7866666666666666,0.7170385395537525,51,7,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,45,78,0.8161434977578476,0.9365025079799361,0.6933333333333334,0.7768762677484787,40,18,5,12
Atezo,KIRC,BLCA,edge-matched-random,0.05,46,78,0.9013452914798207,0.975718194254446,0.72,0.6115618661257607,45,13,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,47,78,0.9103139013452914,0.9829001367989055,0.6,0.6916835699797161,38,20,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,48,78,0.874439461883408,0.9619243046055631,0.6266666666666667,0.6146044624746451,38,20,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,49,78,0.8699551569506726,0.9612403100775194,0.64,0.6176470588235293,39,19,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,50,78,0.8475336322869955,0.9361605107159142,0.68,0.6937119675456389,43,15,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,51,78,0.8968609865470852,0.9727542179662562,0.5733333333333334,0.5192697768762677,36,22,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,52,78,0.8654708520179372,0.943342453260374,0.6266666666666667,0.6764705882352942,37,21,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,53,78,0.8430493273542601,0.9261285909712722,0.68,0.6906693711967546,41,17,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,54,78,0.9282511210762332,0.9768581851345189,0.6533333333333333,0.5963488843813387,40,18,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,55,78,0.8834080717488789,0.969562243502052,0.6533333333333333,0.6237322515212982,40,18,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,56,78,0.8923766816143498,0.966484268125855,0.68,0.6135902636916837,45,13,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,57,78,0.8251121076233184,0.9181486548107615,0.6666666666666666,0.7058823529411765,40,18,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,58,78,0.852017937219731,0.9285225718194254,0.6666666666666666,0.5983772819472617,47,11,14,3
Atezo,KIRC,BLCA,edge-matched-random,0.05,59,78,0.9103139013452914,0.979936160510716,0.6266666666666667,0.5344827586206896,41,17,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,60,78,0.8834080717488789,0.9594163246694026,0.6533333333333333,0.6277890466531441,43,15,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.05,61,78,0.8968609865470852,0.9699042407660738,0.6933333333333334,0.6744421906693712,41,17,6,11
Atezo,KIRC,BLCA,edge-matched-random,0.05,62,78,0.8430493273542601,0.9297765617875058,0.6933333333333334,0.6440162271805274,48,10,13,4
Atezo,KIRC,BLCA,edge-matched-random,0.05,63,78,0.820627802690583,0.9259005927952576,0.72,0.6237322515212983,46,12,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,64,78,0.8609865470852018,0.9436844505243959,0.64,0.603448275862069,40,18,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.05,65,78,0.8968609865470852,0.9675102599179206,0.6533333333333333,0.6206896551724138,39,19,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,66,78,0.8834080717488789,0.9524623803009575,0.6266666666666667,0.6612576064908722,38,20,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,67,78,0.905829596412556,0.9767441860465116,0.64,0.5740365111561866,41,17,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,68,78,0.8923766816143498,0.9702462380300957,0.6133333333333333,0.6247464503042596,39,19,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,69,78,0.874439461883408,0.9459644322845417,0.6,0.5872210953346856,38,20,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,70,78,0.8385650224215246,0.9451664386684907,0.6533333333333333,0.7058823529411765,39,19,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.05,71,78,0.8654708520179372,0.9514363885088919,0.6266666666666667,0.6490872210953347,42,16,12,5
Atezo,KIRC,BLCA,edge-matched-random,0.05,72,78,0.8609865470852018,0.9586183310533516,0.6266666666666667,0.6592292089249493,38,20,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,73,78,0.905829596412556,0.9730962152302782,0.6133333333333333,0.6196754563894523,41,17,12,5
Atezo,KIRC,BLCA,edge-matched-random,0.05,74,78,0.8565022421524664,0.9516643866849065,0.6666666666666666,0.667342799188641,43,15,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.05,75,78,0.852017937219731,0.9447104423164614,0.76,0.7545638945233266,48,10,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.05,76,78,0.8654708520179372,0.948358413132695,0.7333333333333333,0.7363083164300204,44,14,6,11
Atezo,KIRC,BLCA,edge-matched-random,0.05,77,78,0.852017937219731,0.9433424532603738,0.7733333333333333,0.7586206896551724,48,10,7,10
