,patient,Gene,Raw,Normalized,Response
333,UACC257_SKIN,SOS1,0.49354144420782764,0.13923362048387966,1
334,UACC257_SKIN,ERBB3,1.8824407609161513,0.30829232866497824,1
335,UACC257_SKIN,SHC3,0.0,0.0,1
336,UACC62_SKIN,GRB2,4.0788493671744535,0.2982966306962416,0
337,UACC62_SKIN,SRC,1.7616012786050572,0.2143117073855903,0
338,UACC62_SKIN,ERBB2,2.198814387835891,0.2893646577857825,0
339,UACC62_SKIN,EGFR,1.716439215570174,0.20827180023666556,0
340,UACC62_SKIN,NTRK2,0.623684042893361,0.30193049090758056,0
341,UACC62_SKIN,SOS1,0.8072699568345554,0.17235894310122743,0
342,UACC62_SKIN,ERBB3,2.8214901971039037,0.30417457825432614,0
343,UACC62_SKIN,SHC3,1.0006464576304612,0.12190994592634749,0
344,WM115_SKIN,GRB2,3.8098069814004583,0.2822495063927301,0
345,WM115_SKIN,SRC,3.0050560230141308,0.2626366819534607,0
346,WM115_SKIN,ERBB2,2.73484842526538,0.2985848244443135,0
347,WM115_SKIN,EGFR,2.5193147206647684,0.2245201738766053,0
348,WM115_SKIN,NTRK2,0.5215349583290022,0.23835841469859034,0
349,WM115_SKIN,SOS1,0.5344661407963617,0.1503304391455264,0
350,WM115_SKIN,ERBB3,2.7747001999846113,0.3003643238993827,0
351,WM115_SKIN,SHC3,2.063944105365754,0.18506370013501067,0
352,WM1799_SKIN,GRB2,3.866148954727486,0.29035447244074725,0
353,WM1799_SKIN,SRC,3.046945565764244,0.2728455572062539,0
354,WM1799_SKIN,ERBB2,2.585426014285245,0.3015422597309773,0
355,WM1799_SKIN,EGFR,1.547055418762403,0.18206422792337926,0
356,WM1799_SKIN,NTRK2,0.5371131624963834,0.251555405710408,0
357,WM1799_SKIN,SOS1,0.21395878957441172,0.17818965372797915,0
358,WM1799_SKIN,ERBB3,2.8009192680388426,0.30979360318830257,0
359,WM1799_SKIN,SHC3,1.5965426623909775,0.1787627786976438,0
360,WM2664_SKIN,GRB2,0.0,0.0,0
361,WM2664_SKIN,SRC,0.0,0.0,0
362,WM2664_SKIN,ERBB2,0.0,0.0,0
363,WM2664_SKIN,EGFR,0.0,0.0,0
364,WM2664_SKIN,NTRK2,0.0,0.0,0
365,WM2664_SKIN,SOS1,0.0,0.0,0
366,WM2664_SKIN,ERBB3,0.0,0.0,0
367,WM2664_SKIN,SHC3,0.0,0.0,0
368,WM793_SKIN,GRB2,3.885308454746418,0.29327521397292705,0
369,WM793_SKIN,SRC,3.2709366820727954,0.2839411491953599,0
370,WM793_SKIN,ERBB2,2.7547565871289357,0.2913635081555285,0
371,WM793_SKIN,EGFR,3.447151713678455,0.29615512379137227,0
372,WM793_SKIN,NTRK2,0.46637535254715123,0.21570051626641576,0
373,WM793_SKIN,SOS1,1.3486631633153692,0.22834154087820818,0
374,WM793_SKIN,ERBB3,2.735181752826411,0.29048776569834206,0
375,WM793_SKIN,SHC3,2.3013699638130234,0.21004209165497528,0
376,WM88_SKIN,GRB2,3.7359914354245602,0.2738972178854748,0
377,WM88_SKIN,SRC,3.1538968172847053,0.27681620264613144,0
378,WM88_SKIN,ERBB2,2.447205297878783,0.2833713105098309,0
379,WM88_SKIN,EGFR,1.9797248749130756,0.20874447295810158,0
380,WM88_SKIN,NTRK2,-0.7951344049056657,0.15326748401834073,0
381,WM88_SKIN,SOS1,0.6724649013212132,0.1734505230961611,0
382,WM88_SKIN,ERBB3,2.789926307025704,0.2986786993364166,0
383,WM88_SKIN,SHC3,0.24921187362185793,0.11197705778832416,0
384,WM983B_SKIN,GRB2,3.6533359947473993,0.28531121244736257,0
385,WM983B_SKIN,SRC,3.1566347619692703,0.27663647091539084,0
386,WM983B_SKIN,ERBB2,2.664190931001545,0.3008325308686763,0
387,WM983B_SKIN,EGFR,1.8780907845152917,0.20365625373276378,0
388,WM983B_SKIN,NTRK2,0.40576769538554336,0.1960960621830064,0
389,WM983B_SKIN,SOS1,0.7693990962812142,0.18622746850357427,0
390,WM983B_SKIN,ERBB3,2.7682537993495644,0.3051938195366696,0
391,WM983B_SKIN,SHC3,1.8520830008533804,0.1941386454722871,0
