drug,source tissue,target tissue,feature,pval,iter,feature_dim,predicted_class,predicted_prob,true_class
Pembro,STAD,SKCM,norm-node-matched-random,0.05,43,8,1,0.5155275129834597,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,44,8,0,0.4458875627293454,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,45,8,1,0.7043933858084901,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,46,8,1,0.7198772891242808,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,47,8,1,0.6615820292862526,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,48,8,1,0.7169284516206055,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,49,8,1,0.7189895662371781,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,50,8,1,0.641604730769254,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,51,8,0,0.40592968852206845,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,52,8,1,0.5290461948984841,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,53,8,1,0.607396377168409,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,54,8,0,0.4867284544075995,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,55,8,1,0.5085402315781596,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,56,8,1,0.5563740211897883,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,57,8,1,0.5035689773522674,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,58,8,1,0.754520059275517,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,59,8,0,0.42953275137267194,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,60,8,0,0.47046865166731777,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,61,8,0,0.33718640711238046,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,62,8,1,0.5554648918830841,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,63,8,0,0.3106117145388656,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,64,8,0,0.42661535982282545,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,65,8,0,0.1935604008492143,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,66,8,0,0.35625629924087954,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,67,8,0,0.45623003582975347,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,68,8,0,0.3971182725602338,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,69,8,0,0.3791904632596596,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,70,8,0,0.47253472380573236,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,71,8,0,0.44533516391592454,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,72,8,0,0.49761047612004966,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,73,8,0,0.24977097697328715,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,74,8,0,0.45134252804581976,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,75,8,0,0.4175770067548639,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,76,8,1,0.5075694439058225,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,77,8,1,0.6478143340160543,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,78,8,1,0.5346023680683528,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,79,8,1,0.5378094217251201,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,80,8,0,0.238339637731766,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,81,8,1,0.6165964708259725,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,82,8,0,0.4575939692945464,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,83,8,0,0.3774564745061882,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,84,8,0,0.35263995874423615,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,85,8,0,0.24860369318591338,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,86,8,0,0.429327372765463,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,87,8,1,0.7319786300565015,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,88,8,1,0.855251516344839,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,89,8,0,0.2838716309141559,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,90,8,0,0.43342407263076727,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,91,8,0,0.4697863083843737,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,92,8,0,0.39269242339768834,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,93,8,1,0.5496554044880134,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,94,8,1,0.5668654433808273,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,95,8,1,0.5201701781224617,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,96,8,0,0.4484828477113132,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,97,8,0,0.3554587078360391,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,98,8,1,0.5865378097846916,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,99,8,0,0.35830320638982804,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,100,8,0,0.3155096481680766,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,101,8,1,0.6021618278407281,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,102,8,1,0.6624287470118183,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,103,8,0,0.3563634969434192,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,104,8,0,0.4985822962632187,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,105,8,0,0.3793861890696598,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,106,8,0,0.17933342631033788,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,107,8,0,0.43220137043919077,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,108,8,0,0.3983045936892588,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,109,8,0,0.36918672493292176,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,110,8,0,0.2077539922127787,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,111,8,1,0.6788140120209828,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,112,8,0,0.41091410855431915,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,113,8,1,0.630857975109555,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,114,8,0,0.47119038916821465,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,115,8,0,0.3978055848058455,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,116,8,1,0.5072782796167344,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,117,8,0,0.1926984710101114,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,118,8,0,0.4591477035132742,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,119,8,0,0.27660157428279797,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,120,8,0,0.4151018401962387,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,121,8,1,0.6422951751557089,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,122,8,0,0.445493799293198,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,123,8,1,0.5782185368614571,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,124,8,1,0.5247061331134751,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,125,8,1,0.5065748862906428,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,126,8,0,0.49608019932199565,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,127,8,1,0.724189390730371,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,128,8,1,0.5318938562024393,0
