,Edge,U,pval,adj_pvals
0,TCEA2;PAF1,151.0,0.5405378081413653,1.0
1397,RB1;CDKN1B,138.0,0.8513279185284954,1.0
1398,RB1;SMARCC1,134.0,0.9591416197918431,1.0
1399,RB1;CCNB1,195.0,0.03491699448691451,1.0
1400,RB1;CDK4,126.0,0.8537661770535392,1.0
1401,RB1;ARID4B,155.5,0.4409448875625481,1.0
1402,RB1;CDK6,132.5,1.0,1.0
1403,RB1;CDK2,140.0,0.8025197255807133,1.0
1404,RB1;ABL1,131.0,0.9868083887388798,1.0
1405,RB1;HDAC2,135.0,0.9336136838635101,1.0
1406,RB1;BCL7B,130.5,0.9733457695596256,1.0
1407,RB1;KDM5B,145.0,0.6736874879300185,1.0
1408,RB1;CCNA2,130.0,0.9593696614931466,1.0
1409,RB1;HSPA8,163.5,0.30296038956527227,1.0
1410,RB1;ORC1,175.0,0.15599041693199384,1.0
1411,RB1;SMC4,185.0,0.07464370510848659,1.0
1412,RB1;TFDP1,132.5,1.0,1.0
1413,RB1;TP53,133.0,0.986785108794813,1.0
1414,RB1;CHEK2,155.0,0.44351527484965814,1.0
1415,RB1;SMARCD2,137.5,0.86706682703268,1.0
1416,RB1;CASP7,168.5,0.22974692182198486,1.0
1417,RB1;MYC,119.5,0.6898024163460019,1.0
1418,RB1;SUZ12,119.5,0.6881528620004911,1.0
1419,RB1;CASP3,139.0,0.8301948718003547,1.0
1420,RB1;CDKN1A,129.5,0.9466925714038322,1.0
1421,RB1;BRCA1,146.0,0.6519269536740313,1.0
1422,RB1;KDM5A,119.0,0.6749440400987454,1.0
1423,RB1;SMARCA4,130.5,0.9728599620439615,1.0
1424,RB1;EED,131.0,0.9863444423478342,1.0
1425,CHERP;PUF60,96.5,0.2476993321484776,1.0
1426,CHERP;DDX42,115.5,0.5974695499245742,1.0
1427,ALAS1;PPOX,125.0,0.8295169220353443,1.0
1428,CDK19;CDK4,115.0,0.5854416218428224,1.0
1429,CDK19;CDK6,110.5,0.4882360723865763,1.0
1430,CDK19;CNOT4,119.0,0.6792171206369801,1.0
1431,EDEM1;HERPUD1,177.0,0.11189268896472623,1.0
1432,EDEM1;UBE2J1,170.5,0.20826295755342106,1.0
1433,EDEM1;HYOU1,172.5,0.18451243220915392,1.0
1434,ARHGEF2;PXN,99.5,0.27898379334384016,1.0
1435,ARHGEF2;TUBB6,103.0,0.3431713844089561,1.0
1436,ARHGEF2;TJP1,104.5,0.3620662030939057,1.0
1437,ARHGEF2;CDC42,108.5,0.437487330189816,1.0
1438,ARHGEF2;AKT1,118.0,0.6477635450430936,1.0
1439,ARHGEF2;PAK4,110.5,0.48013687521089343,1.0
1440,ARHGEF2;RHOA,115.5,0.5907514326065402,1.0
1441,CNOT4;EXOSC4,96.0,0.24055400535656402,1.0
1442,CNOT4;SKIV2L,90.0,0.1692299996742178,1.0
1443,CNOT4;EIF4G1,100.5,0.305780424018707,1.0
1444,CNOT4;ZFP36,104.0,0.3632185939151328,1.0
1445,PYCR1;LAP3,88.5,0.1556658941444188,1.0
1446,PYCR1;P4HA2,93.0,0.2049582943802818,1.0
1447,SPEN;NOTCH1,137.0,0.881655106907255,1.0
1448,CHEK2;CCND1,133.0,0.9868037425927004,1.0
1449,CHEK2;CDC25B,138.5,0.8427533042418075,1.0
1450,CHEK2;CCNB1,143.5,0.7157830630238238,1.0
1451,CHEK2;CDK4,133.5,0.9735959799165729,1.0
1452,CHEK2;STAT3,132.0,1.0,1.0
1453,CHEK2;TP53,136.0,0.9079690624507146,1.0
1454,CHEK2;BUB1B,132.5,1.0,1.0
1455,CHEK2;ATMIN,130.5,0.9735469696258937,1.0
1456,CHEK2;PLK1,134.0,0.960479533354206,1.0
1457,CHEK2;CASP3,134.5,0.947398873822766,1.0
1458,CHEK2;RAD9A,126.0,0.8553856031113132,1.0
1459,CHEK2;SMC1A,132.0,1.0,1.0
1460,CHEK2;FOXO3,134.0,0.9605228175767753,1.0
1461,CHEK2;SMC4,131.0,0.9868118701297921,1.0
1462,CHEK2;USP7,135.0,0.9341631173247704,1.0
1463,CHEK2;ORC1,134.5,0.9472069207257366,1.0
1464,CHEK2;RPA2,141.0,0.7768356448679843,1.0
1465,CHEK2;BRCA1,136.0,0.9074416541168757,1.0
1466,CHEK2;CDKN1A,136.0,0.9077551328203111,1.0
1467,CHEK2;MYC,128.0,0.9081375385489359,1.0
1468,CHEK2;CHEK1,133.5,0.9734244264187005,1.0
1469,CHEK2;CDC45,132.5,1.0,1.0
1470,CHEK2;TIMELESS,131.5,1.0,1.0
1471,CHEK2;CCNA2,133.5,0.9735528184988504,1.0
1472,DHX29;RPS6,119.5,0.6917734809257092,1.0
1473,DHX29;ASCC3,122.0,0.7540379031751637,1.0
1474,DHX29;RPS5,125.5,0.8429645197020641,1.0
1475,DHX29;EIF4G1,117.0,0.6322517733493795,1.0
1476,CTNND1;PXN,138.5,0.8397327798567088,1.0
1477,CTNND1;ERBB2,183.0,0.09052118587826907,1.0
1478,CTNND1;FYN,170.0,0.2079576622524053,1.0
1479,CTNND1;TJP1,153.0,0.4884686203786712,1.0
1480,CTNND1;SRC,135.0,0.9334055649657993,1.0
1481,CTNND1;CTTN,151.5,0.5222661050563304,1.0
1482,CTNND1;PTPN6,159.5,0.3689791197261133,1.0
1483,CTNND1;CDC42,143.0,0.7242980521428152,1.0
1484,CTNND1;RHOA,129.5,0.9461382119409532,1.0
1485,C5;VDAC1,155.0,0.4590638921984027,1.0
1486,C5;BAX,143.0,0.7295373603442098,1.0
1487,C5;ADAM10,153.5,0.4895656823550323,1.0
1488,C5;SLC25A4,159.5,0.3742063156426134,1.0
1489,TLE1;HES1,142.5,0.7414780129903983,1.0
1490,TLE1;SMARCA4,154.0,0.478748511823181,1.0
1491,PPARD;SCARB1,174.0,0.17097697996753503,1.0
1492,PPARD;MYC,177.5,0.13621709062596393,1.0
1493,PPARD;AKT1,169.5,0.22150085529325092,1.0
1494,PPARD;NCOA3,180.5,0.11201026214201701,1.0
1495,PPARD;HDAC2,177.5,0.13424265466013727,1.0
1496,NUDCD3;PAFAH1B1,112.5,0.5286132720981032,1.0
1497,DMTF1;TP53,108.5,0.4310324136033902,1.0
1498,STK25;CAB39,121.0,0.726117403986031,1.0
1499,PXN;CSK,131.5,1.0,1.0
1500,PXN;NCK2,183.0,0.08936947102429568,1.0
1501,PXN;SORBS3,152.0,0.5170790155779943,1.0
1502,PXN;PTPN12,152.0,0.5117047374841692,1.0
1503,PXN;STAT3,141.0,0.7787834526430002,1.0
1504,PXN;SRC,133.0,0.98681070997243,1.0
1505,PXN;TP53,135.5,0.9210386816907015,1.0
1506,PXN;MYL9,150.5,0.5475408803296169,1.0
1507,PXN;ILK,141.5,0.7623782166384705,1.0
1508,PXN;PTK2B,160.0,0.35328914400271694,1.0
1509,PXN;ITGB5,142.5,0.7357116930244758,1.0
1510,PXN;TPM1,142.0,0.7522259663796257,1.0
1511,PXN;SHC1,175.5,0.1511246993092851,1.0
1512,PXN;ABL1,141.5,0.7659495033146729,1.0
1513,PXN;CDC42,138.5,0.8420522746912854,1.0
1514,PXN;ERBB2,133.0,0.9867973461185116,1.0
1515,PXN;FYN,180.0,0.11056919667729286,1.0
1516,PXN;CRKL,132.5,1.0,1.0
1517,PXN;RHOA,133.0,0.9868066470092138,1.0
1518,PXN;CTTN,144.0,0.6980231718149748,1.0
1519,PXN;CRK,153.0,0.4886882865690577,1.0
1520,PXN;RASA1,160.0,0.357097215568169,1.0
1521,PXN;AKT1,146.5,0.6437926884040304,1.0
1522,PXN;PAK1,171.0,0.19768664081746357,1.0
1523,ELAVL1;CCND1,123.0,0.7766799272982952,1.0
1524,ELAVL1;STAT3,122.0,0.7517452697022668,1.0
1525,ELAVL1;TP53,124.0,0.8034392322763652,1.0
1526,ELAVL1;MBNL1,130.0,0.9604343663881181,1.0
1527,ELAVL1;HSPA4,125.5,0.841670356502083,1.0
1528,ELAVL1;MAT2A,135.5,0.9208965225848585,1.0
1529,ELAVL1;FOS,128.5,0.9201060572759243,1.0
1530,ELAVL1;RUVBL1,106.0,0.38991295931732306,1.0
1531,ELAVL1;PRKCD,133.5,0.9733445724121643,1.0
1532,ELAVL1;YTHDF1,141.0,0.7783179632122592,1.0
1533,ELAVL1;G3BP1,139.0,0.8282652677131103,1.0
1534,ELAVL1;HSPA8,120.5,0.7115173169223008,1.0
1535,ELAVL1;EIF4G1,106.5,0.40554106647383625,1.0
1536,ELAVL1;CCNA2,116.0,0.6010135574021791,1.0
1537,ELAVL1;ZFP36,125.5,0.842348947942404,1.0
1538,ELAVL1;MYC,125.5,0.841962252561106,1.0
1539,ETFB;HSD17B10,150.0,0.5628330596860174,1.0
1540,ETFB;DLD,139.0,0.8272639032333413,1.0
1541,ETFB;CYCS,143.0,0.728016612140935,1.0
1542,ETFB;HADH,131.0,0.9866458047201941,1.0
1543,ETFB;SDHB,132.5,1.0,1.0
1544,ETFB;PCCB,124.5,0.8163568131015375,1.0
1545,RAB27A;HSPA4,198.0,0.030628566936981714,1.0
1546,RAB27A;STXBP2,164.5,0.2876943490723748,1.0
1547,UBE2J1;STUB1,104.0,0.36376678810472096,1.0
1548,UBE2J1;HSPA8,102.5,0.3382101851450281,1.0
1549,UBE2J1;BIRC2,97.0,0.25282473688738594,1.0
1550,SLC27A3;SCARB1,189.5,0.060500893914118836,1.0
1551,MPC2;TIMM17B,137.5,0.8688764586004184,1.0
1552,TOR1A;HLA-DMA,126.5,0.8688308309776963,1.0
1553,TOR1A;SNCA,109.0,0.4574322342196797,1.0
1554,IER3;ZFP36,140.5,0.7909200487566301,1.0
1555,SKP1;NFKBIA,169.5,0.21870721667084247,1.0
1556,SKP1;AURKA,168.0,0.2419160223610557,1.0
1557,SKP1;RELB,142.0,0.7504822513735644,1.0
1558,SKP1;CCND1,153.0,0.49528537836870223,1.0
1559,SKP1;CDKN1B,130.0,0.9593847288482904,1.0
1560,SKP1;CSNK2A2,127.0,0.8766397822858871,1.0
1561,SKP1;NFKBIE,148.5,0.5891384970003253,1.0
1562,SKP1;AKT1,150.5,0.5510273558358034,1.0
1563,SKP1;CDK2,169.5,0.22178491359709607,1.0
1564,SKP1;NFKBIB,169.0,0.21906088623085196,1.0
1565,SKP1;NFKB2,176.0,0.14187963359842645,1.0
1566,SKP1;FBXO7,128.5,0.9178349464420186,1.0
1567,SKP1;FBXO11,143.0,0.6963965456206853,1.0
1568,SKP1;CCNA2,169.5,0.2221294881111434,1.0
1569,SKP1;NOTCH1,176.5,0.14028737898842322,1.0
1570,SKP1;FBXO21,100.5,0.2930338944579185,1.0
1571,SKP1;USP7,155.5,0.4453717389928279,1.0
1572,SKP1;CDC20,166.5,0.26224155303464214,1.0
1573,SKP1;IKBKB,162.5,0.3181569061030758,1.0
1574,SKP1;CDKN1A,174.0,0.16892863877837871,1.0
1575,SKP1;MYC,158.5,0.3891440830555599,1.0
1576,SKP1;CDK4,160.5,0.3529450253363402,1.0
1577,SKP1;CDK6,153.5,0.4857973400981255,1.0
1578,SKP1;AXIN1,153.0,0.49029726167385346,1.0
1579,SKP1;PLK1,167.0,0.25493561276108956,1.0
1580,SKP1;CDC45,167.5,0.2475124562148172,1.0
1581,SKP1;KEAP1,158.0,0.39373802767837796,1.0
1582,SKP1;TP53,153.0,0.49713792153168324,1.0
1583,SKP1;NFE2L2,172.5,0.17908592420607128,1.0
1584,SKP1;CSNK1A1,137.5,0.8631589813800699,1.0
1585,SKP1;HSPA4,136.5,0.8935609440813841,1.0
1586,RNMT;MPZL1,125.0,0.8298569098181144,1.0
1587,YKT6;COG4,70.5,0.04280246332679372,1.0
1588,YKT6;COG2,83.5,0.09118009467257589,1.0
1589,YKT6;KDELR2,94.0,0.2145533678098963,1.0
1590,YKT6;COPB2,93.0,0.202459322671519,1.0
1591,YKT6;CDC42,100.0,0.29449795423828407,1.0
1592,YKT6;RHOA,109.5,0.4641169949297307,1.0
1593,CTSD;GRN,131.0,0.9866776067961841,1.0
1594,CTSD;HSPB1,146.0,0.6376746415042593,1.0
1595,CTSD;BLMH,132.5,1.0,1.0
1596,CTSD;CTSL,122.0,0.7515307272317434,1.0
1597,CTSD;SPP1,151.0,0.531808481105614,1.0
1598,CTSD;BIRC2,157.0,0.4115809166140142,1.0
1599,CTSD;SQSTM1,162.0,0.32204845232444235,1.0
1600,CTSD;IDE,138.0,0.8544346332818096,1.0
1601,CTSD;MYC,138.5,0.8417051908604933,1.0
1602,CTSD;IGF2R,129.0,0.9335840720189361,1.0
1603,CTSD;SNCA,118.0,0.642073731926986,1.0
1604,BAG3;STUB1,152.5,0.507314771094487,1.0
1605,BAG3;HSPB1,143.5,0.7157830630238238,1.0
1606,BAG3;DNAJB1,146.5,0.6425490363246954,1.0
1607,BAG3;DNAJB6,144.5,0.6907018444536468,1.0
1608,BAG3;ATG3,140.5,0.7910913362208813,1.0
1609,BAG3;HSPA4,140.5,0.7908839345330598,1.0
1610,BAG3;PSMG1,129.5,0.9473873695998889,1.0
1611,BAG3;BNIP3,144.0,0.7006967588509099,1.0
1612,BAG3;BNIP3L,141.0,0.7769716309459136,1.0
1613,BAG3;HSPA8,145.0,0.6795501455090723,1.0
1614,BAG3;SQSTM1,145.5,0.6664930792216153,1.0
1615,BAG3;HSPA1A,142.5,0.7403681969117129,1.0
1616,BAG3;HDAC6,146.0,0.654911887472476,1.0
1617,PRKCD;HSPB1,182.5,0.09750963554159689,1.0
1618,PRKCD;PIK3CA,169.5,0.21468696267626808,1.0
1619,PRKCD;STAT3,183.5,0.08893333934727934,1.0
1620,PRKCD;TP53,183.0,0.09341970663571592,1.0
1621,PRKCD;CYCS,179.5,0.11901164242624049,1.0
1622,PRKCD;CASP3,188.5,0.06335165875906056,1.0
1623,PRKCD;FYN,187.0,0.06864834707905858,1.0
1624,PRKCD;MAPK9,161.0,0.3424181593544732,1.0
1625,PRKCD;PLCB3,186.0,0.07535191985037903,1.0
1626,PRKCD;NRAS,184.0,0.08560759518103779,1.0
1627,PRKCD;PTPN6,187.5,0.06553785939760347,1.0
1628,PRKCD;ABL1,172.5,0.17991399463373914,1.0
1629,PRKCD;STAT1,184.5,0.08368604187349592,1.0
1630,PRKCD;SHC1,180.0,0.11239624936770111,1.0
1631,PRKCD;PTK2B,159.0,0.3770814112277818,1.0
1632,PRKCD;SQSTM1,172.5,0.18064192080392039,1.0
1633,PRKCD;SRC,174.5,0.16224716568972053,1.0
1634,PRKCD;NFE2L2,177.5,0.13335688290382758,1.0
1635,GALE;PIN1,132.5,1.0,1.0
1636,GALE;UGDH,127.5,0.8946816580926622,1.0
1637,GALE;GFPT1,146.5,0.6444313943895564,1.0
1638,GALE;PPOX,147.5,0.6207706811038967,1.0
1639,UBE2A;STUB1,143.0,0.7280972915069281,1.0
1640,UBE2A;PAF1,136.0,0.9061635293567959,1.0
1641,UBE2A;TP53,134.0,0.9603014466279087,1.0
1642,UBE2A;ZMYM2,113.0,0.5408940523374589,1.0
1643,UBE2A;WDR61,144.5,0.686517285050026,1.0
1644,ME2;ACLY,184.0,0.08943737492180931,1.0
1645,CASP3;HMOX1,106.0,0.40081300024315214,1.0
1646,CASP3;NFKBIA,110.0,0.478306154046513,1.0
1647,CASP3;MMP2,116.5,0.620479787481264,1.0
1648,CASP3;CCL2,118.5,0.668034620031997,1.0
1649,CASP3;CCND1,106.0,0.40058652929478433,1.0
1650,CASP3;CDKN1B,104.5,0.37381027028883707,1.0
1651,CASP3;HSPB1,99.0,0.28362515651401765,1.0
1652,CASP3;PARP2,105.0,0.38270269056897255,1.0
1653,CASP3;CCNB1,100.5,0.306776841701903,1.0
1654,CASP3;CDK4,111.5,0.5097939431489789,1.0
1655,CASP3;STAT3,110.0,0.47809419831644806,1.0
1656,CASP3;CDK6,107.0,0.41911137614546823,1.0
1657,CASP3;CDK2,107.0,0.41913173280759897,1.0
1658,CASP3;TP53,107.5,0.4288487416443625,1.0
1659,CASP3;ERBB2,107.0,0.4187853848896289,1.0
1660,CASP3;PAK1,105.5,0.39157955085145113,1.0
1661,CASP3;CASP10,96.5,0.24883868723150948,1.0
1662,CASP3;BAX,102.5,0.33928896736568115,1.0
1663,CASP3;PLK1,100.5,0.3072841073479463,1.0
1664,CASP3;HSPA4,111.5,0.5100158091220756,1.0
1665,CASP3;FOS,114.5,0.5753686915760923,1.0
1666,CASP3;CYCS,107.5,0.4278975807959653,1.0
1667,CASP3;CREB1,112.5,0.5301386436901101,1.0
1668,CASP3;KEAP1,96.5,0.2490040309257764,1.0
1669,CASP3;SQSTM1,103.5,0.3565410789729747,1.0
1670,CASP3;BIRC2,103.0,0.34698535812458686,1.0
1671,CASP3;SRC,108.0,0.4380672624224111,1.0
1672,CASP3;NFE2L2,103.5,0.3559948150514467,1.0
1673,CASP3;DNM1L,97.5,0.2624711187521439,1.0
1674,CASP3;CAPN1,108.0,0.43884849550938665,1.0
1675,CASP3;BNIP3,96.0,0.2419160223610557,1.0
1676,CASP3;CD44,114.0,0.5636384075025611,1.0
1677,CASP3;SNCA,93.0,0.20472112022044608,1.0
1678,CASP3;CDKN1A,111.0,0.49900800578183546,1.0
1679,CASP3;STAT1,113.5,0.5531574849674449,1.0
1680,CASP3;IKBKB,107.0,0.41921313854941444,1.0
1681,CASP3;CHEK1,100.0,0.2995264670662573,1.0
1682,CASP3;IGF1R,96.0,0.24212182983207553,1.0
1683,CASP3;GAPDH,115.5,0.5975337916550647,1.0
1684,CASP3;CASP7,103.0,0.34740757229605157,1.0
1685,CASP3;HSPD1,96.5,0.24873529840094233,1.0
1686,CASP3;MYC,109.5,0.46815341958171885,1.0
1687,CASP3;CCNA2,100.5,0.30717851281160624,1.0
1688,CASP3;ABL1,112.0,0.520048658111905,1.0
1689,CASP3;PTPRC,107.5,0.42907068377195823,1.0
1690,CASP3;CDC42,114.0,0.5641671779772057,1.0
1691,CASP3;TLR4,123.0,0.778868632463032,1.0
1692,CASP3;TJP1,109.0,0.4584758096752338,1.0
1693,CASP3;FAS,107.0,0.4195790509606768,1.0
1694,CASP3;AKT1,111.5,0.5092379695825192,1.0
1695,CASP3;CTTN,98.0,0.2698258392100511,1.0
1696,CASP3;RHOA,117.0,0.6327582567748535,1.0
1697,CASP3;MAPK9,109.5,0.4686201214357565,1.0
1698,CASP3;FYN,107.0,0.419152087378712,1.0
1699,CASP3;VDAC1,95.0,0.22821578024196465,1.0
1700,CASP3;FOXO3,123.0,0.7791801189577977,1.0
1701,POLR2I;PAF1,145.5,0.6645497647687759,1.0
1702,POLR2I;PIH1D1,164.0,0.2925537086156983,1.0
1703,POLR2I;TBP,149.5,0.5741784920804804,1.0
1704,POLR2I;GTF2A2,138.5,0.8358209994149826,1.0
1705,POLR2I;GTF2E2,129.5,0.9449175328153855,1.0
1706,POLR2I;CCNH,166.5,0.255948383546294,1.0
1707,POLR2I;WDR61,152.5,0.5087173669379663,1.0
1708,PGAM1;PFKL,158.0,0.38821453242148385,1.0
1709,PGAM1;PHGDH,177.0,0.13951906817751175,1.0
1710,PGAM1;HSPA1A,178.0,0.13172998891602825,1.0
1711,PGAM1;GAPDH,171.5,0.19736896590515896,1.0
1712,NOTCH1;MMP2,145.5,0.6674727854788776,1.0
1713,NOTCH1;RELB,160.5,0.35430560210372963,1.0
1714,NOTCH1;CCND1,147.0,0.6317282037215819,1.0
1715,NOTCH1;HES1,148.5,0.5976461409870382,1.0
1716,NOTCH1;ADAM10,162.5,0.3213274374565811,1.0
1717,NOTCH1;AXIN1,159.5,0.3728484109276857,1.0
1718,NOTCH1;PIK3CA,147.5,0.6206176623729007,1.0
1719,NOTCH1;STAT3,145.0,0.6788830567468168,1.0
1720,NOTCH1;TP53,147.0,0.6319528636986746,1.0
1721,NOTCH1;ERBB2,136.5,0.8950215438853241,1.0
1722,NOTCH1;HSPA4,139.0,0.8300481794340786,1.0
1723,NOTCH1;FOS,143.0,0.7289800551769967,1.0
1724,NOTCH1;RFNG,181.0,0.10826074679096677,1.0
1725,NOTCH1;ZMIZ1,181.0,0.10826074679096677,1.0
1726,NOTCH1;USP7,165.0,0.28294940425807436,1.0
1727,NOTCH1;SMARCA4,161.0,0.34622339652583534,1.0
1728,NOTCH1;NRAS,163.0,0.31396602881977076,1.0
1729,NOTCH1;CD40,136.5,0.8948979131206797,1.0
1730,NOTCH1;ABL1,153.0,0.4986130462454943,1.0
1731,NOTCH1;SRC,140.5,0.7916830807835729,1.0
1732,NOTCH1;HDAC6,165.0,0.282632041035507,1.0
1733,NOTCH1;GAPDH,148.0,0.6087519514979076,1.0
1734,NOTCH1;NFE2L2,138.0,0.8554171924777936,1.0
1735,NOTCH1;CDKN1A,145.0,0.6798556153450748,1.0
1736,NOTCH1;CD44,136.5,0.8950306843739451,1.0
1737,NOTCH1;BRCA1,142.5,0.7411388904383205,1.0
1738,NOTCH1;HDAC2,147.5,0.6206176623729007,1.0
1739,NOTCH1;AKT1,148.5,0.5966154433539022,1.0
1740,NOTCH1;MYC,143.5,0.7164162834222534,1.0
1741,NOTCH1;IGF1R,162.5,0.3217739420020984,1.0
1742,RBM15B;YTHDF1,196.5,0.035109087578802156,1.0
1743,SQSTM1;MAP2K5,130.0,0.9598345601957057,1.0
1744,SQSTM1;HMOX1,95.5,0.2323853103099912,1.0
1745,SQSTM1;NIPSNAP1,132.0,1.0,1.0
1746,SQSTM1;NFKBIA,132.5,1.0,1.0
1747,SQSTM1;STUB1,149.5,0.5663605982443843,1.0
1748,SQSTM1;USP14,131.0,0.9865772327468377,1.0
1749,SQSTM1;STAT3,87.5,0.14400251689221505,1.0
1750,SQSTM1;TP53,127.5,0.8947968533517952,1.0
1751,SQSTM1;ATG3,154.5,0.45713543526145417,1.0
1752,SQSTM1;MTERF3,73.0,0.045249333876338324,1.0
1753,SQSTM1;HSPA4,115.5,0.5931937910003586,1.0
1754,SQSTM1;UBQLN2,168.5,0.23602370131028738,1.0
1755,SQSTM1;TRIM13,140.5,0.7820861368392076,1.0
1756,SQSTM1;SPRED2,138.5,0.8396821588078606,1.0
1757,SQSTM1;PIK3R4,106.5,0.39093451795879697,1.0
1758,SQSTM1;TGFBR2,195.0,0.032538716988316035,1.0
1759,SQSTM1;BNIP3,104.5,0.3686375310122114,1.0
1760,SQSTM1;SRC,123.0,0.7781844257443051,1.0
1761,SQSTM1;HDAC6,167.5,0.22231689299433688,1.0
1762,SQSTM1;BNIP3L,117.5,0.6294673085056601,1.0
1763,SQSTM1;NFE2L2,111.0,0.49515090499436065,1.0
1764,SQSTM1;KEAP1,125.0,0.8288757881426423,1.0
1765,SQSTM1;GAPDH,99.0,0.28022876327134094,1.0
1766,SQSTM1;CLTC,126.0,0.8448194741580879,1.0
1767,SQSTM1;SHC1,124.0,0.7991285565831766,1.0
1768,SQSTM1;IKBKB,113.5,0.5493119538515638,1.0
1769,SQSTM1;SNCA,107.0,0.4168387071486148,1.0
1770,SQSTM1;VAPB,153.5,0.48469153506703244,1.0
1771,SQSTM1;TRIB3,115.5,0.5948908547549996,1.0
1772,SQSTM1;VDAC1,106.0,0.39884883928051573,1.0
1773,SQSTM1;HSPA8,156.5,0.42439731839730876,1.0
1774,SQSTM1;AKT1,93.5,0.20745898224475,1.0
1775,ITGB5;COL1A1,110.0,0.47671995914882304,1.0
1776,ITGB5;SORBS3,98.0,0.26197511148375785,1.0
1777,ITGB5;MYL9,127.5,0.8937888957416299,1.0
1778,ITGB5;MYO10,111.5,0.5084377968296622,1.0
1779,ITGB5;MYLK,111.0,0.49451552420401323,1.0
1780,ITGB5;COL4A1,121.5,0.7382071202023075,1.0
1781,ITGB5;CRK,110.0,0.4739982427272946,1.0
1782,ITGB5;CRKL,102.0,0.3213232250545801,1.0
1783,ITGB5;PAK4,121.0,0.7273685830004153,1.0
1784,ITGB5;SPP1,122.5,0.7640766282707646,1.0
1785,ITGB5;SRC,122.0,0.7520126682580477,1.0
1786,ITGB5;ILK,115.5,0.5937233071879122,1.0
1787,ITGB5;TPM1,117.5,0.6404869916558137,1.0
1788,SLC11A2;HMOX1,164.5,0.2865568511544183,1.0
1789,SLC11A2;ACBD3,161.0,0.3390087766549157,1.0
1790,CARMIL1;PAK4,171.0,0.2035524954921213,1.0
1791,NVL;CEBPZ,126.0,0.8504480646605694,1.0
1792,NVL;RBM34,120.0,0.6963521634953787,1.0
1793,NVL;RRP12,104.5,0.3684665361498677,1.0
1794,NVL;EBNA1BP2,83.5,0.10845791668203392,1.0
1795,NVL;UTP14A,91.0,0.173732567141624,1.0
1796,MAPKAPK3;HSPB1,197.5,0.03110800903924133,1.0
1797,MAPKAPK3;ATF1,184.5,0.08073984398522693,1.0
1798,MAPKAPK3;MAPKAPK2,193.5,0.03449134909876277,1.0
1799,MAPKAPK3;MAPK9,183.0,0.08865487305297846,1.0
1800,FRS2;PIK3CA,150.5,0.5525494667965978,1.0
1801,FRS2;CRK,154.0,0.478537088034774,1.0
1802,FRS2;CRKL,153.0,0.4988952544420101,1.0
1803,FRS2;NRAS,151.0,0.5413382025080136,1.0
1804,FRS2;SRC,154.5,0.46795860243072496,1.0
1805,FRS2;CTTN,155.5,0.44849110894835265,1.0
1806,FRS2;ATF5,159.5,0.3728484109276857,1.0
1807,FRS2;SHC1,154.0,0.4781905734341313,1.0
1808,PRPF4;LSM5,136.5,0.8951675058267328,1.0
1809,KDELR2;COPB2,121.0,0.7208600746926698,1.0
1810,HK1;PMM2,203.5,0.01845061073242671,1.0
1811,HK1;PFKL,179.0,0.11447288037798825,1.0
1812,HK1;BAX,183.5,0.08703096989930788,1.0
1813,HK1;GAA,183.0,0.09549970241991833,1.0
1814,HK1;GFPT1,168.0,0.23841557104363753,1.0
1815,HK1;VDAC1,183.5,0.09100596705851527,1.0
1816,HK1;GAPDH,164.0,0.29728027549328373,1.0
1817,HK1;GNPDA1,177.5,0.13592314477074516,1.0
1818,CDC42;RALA,143.5,0.7145402454309667,1.0
1819,CDC42;MMP2,96.5,0.248134898617829,1.0
1820,CDC42;NCK2,137.0,0.8810555578478566,1.0
1821,CDC42;CCNB1,132.0,1.0,1.0
1822,CDC42;PIK3CA,138.5,0.8428964786961308,1.0
1823,CDC42;ERBB3,149.5,0.5678810807237087,1.0
1824,CDC42;IQGAP1,136.0,0.9054345406616546,1.0
1825,CDC42;TP53,111.0,0.4963764340659369,1.0
1826,CDC42;ERBB2,130.5,0.9735012148445967,1.0
1827,CDC42;RASA1,144.5,0.6889347189993833,1.0
1828,CDC42;PAK1,135.0,0.9339017993584053,1.0
1829,CDC42;MYL9,153.5,0.48583601266974374,1.0
1830,CDC42;CALM3,168.0,0.23818626326650438,1.0
1831,CDC42;CRK,126.0,0.8514239629326174,1.0
1832,CDC42;PRKACA,155.0,0.4580827042506812,1.0
1833,CDC42;WIPF2,143.0,0.7257516847113967,1.0
1834,CDC42;LBR,129.0,0.9334920228625249,1.0
1835,CDC42;MEF2C,158.0,0.39452439411604245,1.0
1836,CDC42;CRKL,153.5,0.48007693698260334,1.0
1837,CDC42;FYN,151.5,0.5293233108378521,1.0
1838,CDC42;TJP1,100.5,0.30411790808289085,1.0
1839,CDC42;MYLK,133.5,0.9731350061738384,1.0
1840,CDC42;MAPKAPK2,176.0,0.14408689088502907,1.0
1841,CDC42;VAV3,145.0,0.6757599569157787,1.0
1842,CDC42;RALGDS,156.0,0.42860460425663716,1.0
1843,CDC42;ABL1,138.0,0.8558510225682985,1.0
1844,CDC42;SRC,118.0,0.6550967986931688,1.0
1845,CDC42;CTTN,137.0,0.8811185456302975,1.0
1846,CDC42;MAP3K4,132.5,1.0,1.0
1847,CDC42;ILK,161.0,0.33452477122439417,1.0
1848,CDC42;GAPDH,102.5,0.3376582798965879,1.0
1849,CDC42;PTK2B,132.5,1.0,1.0
