"","Gene","Count","Thresh.Name","Thresh.Value"
"518","ATP5MF-PTCD1",1,"tight",0.01
"519","PCED1A",5,"tight",0.01
"520","C8B",1,"tight",0.01
"521","CYP3A4",21,"tight",0.01
"522","HNF1A",1,"tight",0.01
"523","APCS",1,"tight",0.01
"524","S100A1",1,"tight",0.01
"525","HBB",3,"tight",0.01
"526","NFE2",1,"tight",0.01
"527","ABCA3",2,"tight",0.01
"528","GLIPR1",1,"tight",0.01
"529","SLC38A5",1,"tight",0.01
"530","H1-2",5,"tight",0.01
"531","NIPAL4",1,"tight",0.01
"532","FBLN1",1,"tight",0.01
"533","APOL1",3,"tight",0.01
"534","H2AC18",11,"tight",0.01
"535","HSD17B13",1,"tight",0.01
"536","RGPD6",6,"tight",0.01
"537","ARL14",1,"tight",0.01
"538","BCO1",1,"tight",0.01
"539","GPR52",1,"tight",0.01
"540","CES5A",1,"tight",0.01
"541","RPS4Y1",7,"tight",0.01
"542","GIMAP1-GIMAP5",40,"tight",0.01
"543","MIF",2,"tight",0.01
"544","FAAH2",1,"tight",0.01
"545","PHOSPHO1",2,"tight",0.01
"546","CES1",1,"tight",0.01
"547","PLEKHH2",7,"tight",0.01
"548","FGB",11,"tight",0.01
"549","FGL1",3,"tight",0.01
"550","H4C9",3,"tight",0.01
"551","REG1A",4,"tight",0.01
"552","DNAH6",2,"tight",0.01
"553","MYEF2",3,"tight",0.01
"554","FABP7",2,"tight",0.01
"555","ASGR2",3,"tight",0.01
"556","UPK1B",15,"tight",0.01
"557","CXCR2",4,"tight",0.01
"558","NEB",2,"tight",0.01
"559","KCTD16",5,"tight",0.01
"560","ITIH4",1,"tight",0.01
"561","SLC18A3",129,"tight",0.01
"562","HBA1",3,"tight",0.01
"563","USP9Y",4,"tight",0.01
"564","UGT1A10",9,"tight",0.01
"565","CPB2",1,"tight",0.01
"566","AKAP12",3,"tight",0.01
"567","BIVM-ERCC5",10,"tight",0.01
"568","HPX",21,"tight",0.01
"569","FAM166C",1,"tight",0.01
"570","ACTN2",2,"tight",0.01
"571","PLG",2,"tight",0.01
"572","LRRC56",11,"tight",0.01
"573","ITIH2",4,"tight",0.01
"574","C8G",3,"tight",0.01
"575","AVPR1B",2,"tight",0.01
"576","IL1R2",16,"tight",0.01
